# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
3.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.490000e+00,6.595000e+00,1.490000e+00,6.595000e+00,1.032000e+00,5.163000e+00,1.032000e+00,4.252000e+00,1.032000e+00,4.151000e+00,1.032000e+00,5.163000e+00,5.006000e-01,4.079000e+00,1.032000e+00,5.163000e+00
3.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.433000e+00,6.405000e+00,1.433000e+00,6.405000e+00,9.286000e-01,5.200000e+00,9.286000e-01,4.282000e+00,9.286000e-01,4.180000e+00,9.286000e-01,5.200000e+00,5.496000e-01,4.050000e+00,9.286000e-01,5.200000e+00
3.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.454000e+00,6.364000e+00,1.454000e+00,6.364000e+00,1.034000e+00,5.179000e+00,1.034000e+00,4.265000e+00,1.034000e+00,4.163000e+00,1.034000e+00,5.179000e+00,5.862000e-01,4.054000e+00,1.034000e+00,5.179000e+00
3.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.471000e+00,6.402000e+00,1.471000e+00,6.402000e+00,1.030000e+00,5.187000e+00,1.030000e+00,4.272000e+00,1.030000e+00,4.170000e+00,1.030000e+00,5.187000e+00,5.935000e-01,4.073000e+00,1.030000e+00,5.187000e+00
4.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.410000e+00,6.291000e+00,1.410000e+00,6.291000e+00,9.963000e-01,5.191000e+00,9.963000e-01,4.275000e+00,9.963000e-01,4.173000e+00,9.963000e-01,5.191000e+00,5.901000e-01,4.068000e+00,9.963000e-01,5.191000e+00
4.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.489000e+00,6.398000e+00,1.489000e+00,6.398000e+00,1.082000e+00,5.191000e+00,1.082000e+00,4.275000e+00,1.082000e+00,4.173000e+00,1.082000e+00,5.191000e+00,5.122000e-01,4.088000e+00,1.082000e+00,5.191000e+00
4.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.535000e+00,6.350000e+00,1.535000e+00,6.350000e+00,1.025000e+00,5.197000e+00,1.025000e+00,4.280000e+00,1.025000e+00,4.178000e+00,1.025000e+00,5.197000e+00,5.931000e-01,4.069000e+00,1.025000e+00,5.197000e+00
4.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.507000e+00,6.341000e+00,1.507000e+00,6.341000e+00,9.130000e-01,5.156000e+00,9.130000e-01,4.246000e+00,9.130000e-01,4.145000e+00,9.130000e-01,5.156000e+00,5.026000e-01,4.081000e+00,9.130000e-01,5.156000e+00
4.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.511000e+00,6.453000e+00,1.511000e+00,6.453000e+00,1.001000e+00,5.181000e+00,1.001000e+00,4.267000e+00,1.001000e+00,4.165000e+00,1.001000e+00,5.181000e+00,5.466000e-01,4.087000e+00,1.001000e+00,5.181000e+00
4.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.466000e+00,6.243000e+00,1.466000e+00,6.243000e+00,9.641000e-01,5.128000e+00,9.641000e-01,4.223000e+00,9.641000e-01,4.123000e+00,9.641000e-01,5.128000e+00,5.040000e-01,4.074000e+00,9.641000e-01,5.128000e+00
4.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.515000e+00,6.568000e+00,1.515000e+00,6.568000e+00,1.057000e+00,5.150000e+00,1.057000e+00,4.241000e+00,1.057000e+00,4.140000e+00,1.057000e+00,5.150000e+00,5.765000e-01,4.078000e+00,1.057000e+00,5.150000e+00
4.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.443000e+00,6.380000e+00,1.443000e+00,6.380000e+00,9.621000e-01,5.174000e+00,9.621000e-01,4.261000e+00,9.621000e-01,4.159000e+00,9.621000e-01,5.174000e+00,5.310000e-01,4.053000e+00,9.621000e-01,5.174000e+00
4.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.582000e+00,6.191000e+00,1.582000e+00,6.191000e+00,9.368000e-01,5.144000e+00,9.368000e-01,4.236000e+00,9.368000e-01,4.135000e+00,9.368000e-01,5.144000e+00,5.708000e-01,4.085000e+00,9.368000e-01,5.144000e+00
4.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.463000e+00,6.595000e+00,1.463000e+00,6.595000e+00,1.042000e+00,5.158000e+00,1.042000e+00,4.248000e+00,1.042000e+00,4.147000e+00,1.042000e+00,5.158000e+00,5.529000e-01,4.088000e+00,1.042000e+00,5.158000e+00
5.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.484000e+00,6.183000e+00,1.484000e+00,6.183000e+00,9.789000e-01,5.172000e+00,9.789000e-01,4.260000e+00,9.789000e-01,4.158000e+00,9.789000e-01,5.172000e+00,5.301000e-01,4.067000e+00,9.789000e-01,5.172000e+00
5.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.504000e+00,6.451000e+00,1.504000e+00,6.451000e+00,1.001000e+00,5.107000e+00,1.001000e+00,4.206000e+00,1.001000e+00,4.105000e+00,1.001000e+00,5.107000e+00,5.494000e-01,4.052000e+00,1.001000e+00,5.107000e+00
5.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.474000e+00,6.478000e+00,1.474000e+00,6.478000e+00,1.001000e+00,5.120000e+00,1.001000e+00,4.216000e+00,1.001000e+00,4.116000e+00,1.001000e+00,5.120000e+00,5.585000e-01,4.067000e+00,1.001000e+00,5.120000e+00
5.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.486000e+00,6.080000e+00,1.486000e+00,6.080000e+00,1.099000e+00,5.189000e+00,1.099000e+00,4.274000e+00,1.099000e+00,4.172000e+00,1.099000e+00,5.189000e+00,5.292000e-01,4.088000e+00,1.099000e+00,5.189000e+00
5.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.511000e+00,6.152000e+00,1.511000e+00,6.152000e+00,9.039000e-01,5.116000e+00,9.039000e-01,4.213000e+00,9.039000e-01,4.113000e+00,9.039000e-01,5.116000e+00,5.998000e-01,4.061000e+00,9.039000e-01,5.116000e+00
5.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.578000e+00,6.183000e+00,1.578000e+00,6.183000e+00,9.490000e-01,5.200000e+00,9.490000e-01,4.283000e+00,9.490000e-01,4.181000e+00,9.490000e-01,5.200000e+00,5.231000e-01,4.073000e+00,9.490000e-01,5.200000e+00
5.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.498000e+00,6.570000e+00,1.498000e+00,6.570000e+00,1.082000e+00,5.147000e+00,1.082000e+00,4.239000e+00,1.082000e+00,4.138000e+00,1.082000e+00,5.147000e+00,5.177000e-01,4.063000e+00,1.082000e+00,5.147000e+00
