#number,value,params_x0,params_x1,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9,params_x10,params_x11
511,9.162025e+01,-6.616119e-01,-2.235319e-01,-9.230716e-01,-2.730895e-02,-6.524498e-01,2.269466e-01,-4.224945e-01,5.281354e-01,-4.152940e-02,-6.855966e-01,4.722471e-01,-1.381774e-01
512,8.805484e+01,-6.272753e-01,-3.351957e-01,-8.743678e-01,1.600427e-01,-8.878368e-01,2.361471e-01,-3.038929e-01,7.258981e-01,2.055335e-01,-4.967665e-01,4.340401e-01,-3.071035e-01
513,8.064802e+01,-6.942868e-01,-2.751726e-01,-8.439165e-01,9.413075e-02,-5.717635e-01,3.126018e-01,-2.122279e-01,4.987332e-01,-1.011099e-01,-6.093402e-01,5.601247e-01,-2.785474e-01
514,9.282566e+01,-6.441897e-01,-1.999491e-01,-8.423900e-01,1.796239e-03,-8.085221e-01,2.259883e-01,-3.657396e-01,8.308085e-01,-5.148650e-02,-5.724272e-01,6.250769e-01,-1.887958e-01
515,7.859139e+01,-5.618513e-01,-1.877281e-01,-7.185455e-01,-5.579297e-02,-5.798420e-01,9.506376e-02,-3.909640e-01,7.675238e-01,8.822459e-02,-4.382817e-01,4.342629e-01,-1.394401e-01
516,8.559955e+01,-4.683624e-01,-1.167806e-01,-8.250520e-01,3.859797e-02,-7.115407e-01,1.839820e-01,-3.384837e-01,6.440824e-01,1.395126e-02,-5.865729e-01,5.417141e-01,-2.148006e-01
517,8.885623e+01,-7.165368e-01,-2.424135e-01,-9.972058e-01,-8.857894e-02,-6.995716e-01,3.253905e-01,-3.314880e-01,4.994878e-01,8.321930e-03,-7.120841e-01,5.495594e-01,-1.514334e-01
518,8.771248e+01,-6.535449e-01,-3.610950e-01,-7.772526e-01,-1.269699e-02,-6.224066e-01,7.123167e-02,-3.672248e-01,7.098262e-01,-1.489827e-02,-6.350062e-01,4.378030e-01,-1.867753e-01
519,8.359399e+01,-5.567112e-01,-1.140104e-01,-7.511823e-01,-1.843360e-01,-6.667817e-01,1.061204e-01,-3.905633e-01,5.349347e-01,1.344152e-02,-6.237984e-01,5.727829e-01,-3.802376e-02
520,8.871970e+01,-7.608407e-01,-9.979057e-02,-9.177769e-01,4.894138e-02,-8.230038e-01,4.575648e-01,-4.491888e-01,4.082674e-01,-1.896542e-01,-6.251381e-01,5.463708e-01,-1.906469e-01
521,9.193864e+01,-7.075092e-01,-1.210901e-01,-9.128039e-01,1.103775e-01,-9.316910e-01,4.213250e-01,-3.318229e-01,7.231307e-01,-1.850195e-02,-6.653198e-01,6.415866e-01,-1.319806e-01
522,8.889907e+01,-7.010098e-01,-5.135491e-01,-9.411673e-01,3.017765e-02,-9.219853e-01,-3.054901e-02,-2.570938e-01,7.012743e-01,-6.011383e-02,-5.001929e-01,4.824970e-01,-9.633206e-03
523,8.759936e+01,-7.217377e-01,-7.543616e-02,-9.712698e-01,-2.974208e-02,-7.040220e-01,2.528023e-01,-2.994729e-01,5.812052e-01,5.983844e-02,-6.760593e-01,7.236144e-01,-1.680021e-01
524,8.756057e+01,-6.426642e-01,-1.126292e-01,-8.952320e-01,1.661386e-01,-6.411613e-01,3.307154e-01,-3.773403e-01,6.893573e-01,-1.051956e-01,-7.449319e-01,5.216136e-01,-2.628262e-01
525,8.063937e+01,-6.319524e-01,-2.402444e-01,-7.893558e-01,4.979969e-02,-8.204814e-01,9.256591e-02,-2.360338e-01,7.684428e-01,-5.961891e-02,-6.107596e-01,3.550145e-01,-6.753842e-02
526,7.730524e+01,-7.020091e-01,-1.772090e-01,-8.730905e-01,2.599883e-02,-7.470056e-01,2.287644e-01,-2.577001e-01,6.012182e-01,-7.795375e-02,-4.732766e-01,7.216556e-01,-8.205214e-02
527,8.724398e+01,-6.785111e-01,2.303288e-02,-8.392804e-01,-9.324169e-02,-7.590088e-01,8.932828e-02,-2.936608e-01,6.954333e-01,-4.729092e-02,-6.150397e-01,5.787940e-01,-1.019463e-01
528,8.123951e+01,-6.785833e-01,-1.530469e-01,-9.102307e-01,-2.815665e-02,-7.563078e-01,1.062114e-01,-2.526477e-01,7.694503e-01,2.382618e-02,-6.046933e-01,5.054958e-01,-1.600840e-02
529,8.582559e+01,-6.706208e-01,-1.737475e-01,-7.684636e-01,5.175164e-02,-7.872716e-01,1.433462e-01,-1.441485e-01,6.407166e-01,-3.781921e-02,-7.915650e-01,5.372806e-01,-2.874216e-02
530,9.015322e+01,-7.887360e-01,-2.814800e-01,-9.007292e-01,3.212485e-02,-7.405575e-01,2.671572e-01,-3.654762e-01,5.624406e-01,-1.700183e-01,-5.488281e-01,4.012920e-01,-1.646763e-01
531,8.348873e+01,-5.924312e-01,-2.291941e-01,-9.119084e-01,-8.225244e-02,-8.392123e-01,2.719930e-01,-3.366495e-01,7.056658e-01,4.071210e-02,-5.635873e-01,4.769385e-01,-1.700065e-02
532,8.505108e+01,-6.717524e-01,-2.801979e-01,-9.228905e-01,5.550855e-02,-7.226948e-01,2.572418e-01,-3.814481e-01,5.613689e-01,-5.454871e-03,-6.394489e-01,4.635648e-01,-1.178719e-01
533,7.312131e+01,-7.616131e-01,-4.407845e-01,-9.580287e-01,2.191372e-01,-9.643960e-01,2.661990e-01,-2.708291e-01,8.561806e-01,5.306604e-03,-6.200694e-01,4.915075e-01,-1.686846e-01
534,7.722688e+01,-7.645252e-01,-1.421096e-01,-9.418318e-01,6.169136e-02,-8.150708e-01,2.899036e-01,-1.925111e-01,8.784851e-01,-1.210559e-01,-5.919720e-01,5.013169e-01,-9.980684e-03
535,7.695389e+01,-6.833344e-01,-1.596253e-01,-9.122087e-01,1.239194e-01,-7.958295e-01,2.833047e-01,-3.635459e-01,4.456220e-01,-7.162226e-02,-5.972408e-01,5.588888e-01,-2.858991e-01
536,8.542562e+01,-7.762546e-01,-2.735527e-01,-9.646557e-01,-3.134066e-02,-8.481903e-01,2.024881e-01,-3.290152e-01,8.378134e-01,7.170268e-02,-5.469662e-01,3.800767e-01,-2.943610e-01
537,9.321481e+01,-8.642767e-01,-3.323569e-01,-8.092023e-01,-1.558951e-01,-7.309939e-01,5.141115e-02,-4.971823e-01,4.593882e-01,-1.223431e-01,-6.786986e-01,4.802213e-01,-5.109824e-02
538,8.207068e+01,-7.540060e-01,-2.190309e-01,-6.436855e-01,9.024137e-02,-9.668364e-01,2.432925e-01,-1.520898e-01,5.780914e-01,-7.284076e-02,-5.261485e-01,6.603291e-01,-1.749646e-01
539,8.440653e+01,-6.032207e-01,-2.991457e-01,-9.537213e-01,-5.626601e-02,-8.570825e-01,4.664456e-01,-3.050651e-01,7.102110e-01,2.245468e-01,-8.851445e-01,4.732485e-01,-4.548161e-02
540,8.414867e+01,-8.335221e-01,-1.711473e-01,-7.507552e-01,-1.275248e-01,-8.067447e-01,-2.733167e-02,-4.034580e-01,7.272475e-01,-1.862485e-02,-5.759429e-01,4.018250e-01,-1.224985e-01
541,8.841602e+01,-9.214111e-01,-3.046120e-01,-7.744713e-01,-1.640592e-02,-9.079642e-01,1.948566e-01,-5.134838e-01,6.444195e-01,4.082464e-02,-5.274409e-01,4.852392e-01,2.013878e-02
542,7.220072e+01,-9.471622e-01,-4.409796e-01,-8.427313e-01,-1.733165e-01,-8.319459e-01,5.609537e-03,-5.171577e-01,5.135659e-01,-2.199154e-01,-4.519955e-01,4.649721e-01,-1.688177e-01
543,8.420343e+01,-8.597148e-01,-3.424366e-01,-9.641029e-01,-7.418276e-02,-9.313415e-01,1.778838e-01,-4.437244e-01,4.866424e-01,-4.254125e-02,-6.790548e-01,5.570055e-01,-1.028893e-01
544,7.925663e+01,-8.185029e-01,-8.638199e-02,-8.440870e-01,-2.110828e-01,-6.863246e-01,1.657287e-01,-5.446646e-01,4.666108e-01,9.537721e-03,-7.045132e-01,4.643671e-01,3.604502e-02
545,8.733269e+01,-7.897930e-01,-4.444385e-01,-8.983694e-01,-6.849164e-02,-6.104825e-01,-6.945359e-02,-4.122840e-01,5.066659e-01,-3.236620e-01,-7.064279e-01,3.602695e-01,-1.254184e-01
546,8.189451e+01,-7.796808e-01,-2.593271e-01,-8.045024e-01,-2.871901e-02,-7.483783e-01,1.106631e-01,-3.765404e-01,4.645495e-01,-6.344527e-02,-5.804769e-01,4.249080e-01,-1.130344e-01
547,8.290635e+01,-8.236659e-01,-3.288325e-01,-6.823035e-01,-8.892376e-03,-6.911261e-01,4.268670e-02,-4.189372e-01,6.163090e-01,-1.061083e-01,-4.687726e-01,4.942604e-01,-1.453274e-01
548,8.658090e+01,-8.942569e-01,-2.723483e-01,-8.241306e-01,2.825362e-02,-8.073855e-01,2.765333e-01,-3.283357e-01,7.154637e-01,-1.461591e-01,-7.827215e-01,6.799235e-01,1.808990e-02
549,8.761017e+01,-8.096301e-01,-2.935278e-01,-9.243484e-01,-4.528876e-02,-9.587972e-01,5.183765e-02,-5.796009e-01,6.131567e-01,1.669408e-01,-5.669744e-01,5.343980e-01,-5.892288e-02
550,8.699889e+01,-7.868484e-01,-3.667250e-01,-8.590765e-01,3.552420e-02,-7.885696e-01,2.462187e-01,-2.986813e-01,3.588102e-01,-7.050091e-02,-7.999328e-01,3.309386e-01,-2.229087e-01
551,7.950222e+01,-6.070437e-01,-3.835021e-01,-7.805651e-01,1.144971e-01,-8.510420e-01,3.676044e-02,-4.932444e-01,5.806571e-01,-1.082145e-01,-5.509652e-01,5.106301e-01,7.502299e-02
552,9.090091e+01,-9.778568e-01,-4.304803e-01,-7.832725e-01,-2.575727e-01,-9.477271e-01,7.158956e-02,-6.616861e-01,4.807874e-01,2.770148e-01,-6.218042e-01,4.757524e-01,-1.985589e-02
553,8.915565e+01,-6.904610e-01,-9.680584e-02,-8.825689e-01,1.849297e-02,-6.797943e-01,1.080437e-01,-5.776974e-01,5.034331e-01,5.062346e-02,-7.755594e-01,5.771900e-01,-1.606839e-01
554,8.713391e+01,-7.545435e-01,-2.542811e-01,-6.947360e-01,6.326878e-02,-8.405249e-01,5.612364e-02,-4.248477e-01,4.275571e-01,-5.933748e-02,-5.385398e-01,5.970544e-01,-6.930382e-02
555,8.490262e+01,-8.640654e-01,-2.979823e-01,-7.689660e-01,1.321727e-01,-9.954040e-01,1.478659e-01,-3.976941e-01,4.639789e-01,-4.830173e-02,-5.587252e-01,6.250323e-01,-1.087487e-01
556,8.090071e+01,-8.349552e-01,-3.550004e-01,-8.265398e-01,-9.353298e-03,-9.489528e-01,5.980916e-02,-6.180533e-01,4.645374e-01,-2.778621e-02,-4.300144e-01,5.207599e-01,1.700574e-02
557,8.645534e+01,-8.683824e-01,-3.672825e-01,-6.377849e-01,-1.492498e-01,-9.684222e-01,9.011257e-03,-7.305226e-01,5.121287e-01,1.564875e-01,-4.317946e-01,4.788120e-01,-1.584043e-02
558,8.914406e+01,-9.692854e-01,-2.775239e-01,-8.680594e-01,-4.654668e-02,-7.154942e-01,6.072943e-02,-7.515951e-01,5.346964e-01,-4.564701e-02,-7.885429e-01,2.746975e-01,2.321207e-03
559,8.264257e+01,-8.515047e-01,-4.373406e-01,-8.493982e-01,-9.145150e-02,-7.280075e-01,-9.979668e-03,-4.735269e-01,6.857428e-01,8.822905e-02,-6.916286e-01,3.153922e-01,-4.485610e-02
560,8.455787e+01,-7.508863e-01,-3.527427e-01,-8.609082e-01,-1.586376e-01,-6.177193e-01,8.286953e-02,-3.601312e-01,7.016579e-01,1.723282e-02,-5.246503e-01,3.979607e-01,-2.072969e-01
561,8.253887e+01,-8.041595e-01,-4.003012e-01,-8.482008e-01,-1.236124e-02,-7.288121e-01,-8.679240e-02,-3.673785e-01,4.678877e-01,-2.170226e-01,-5.318194e-01,5.018213e-01,-1.720288e-01
562,7.600713e+01,-7.695354e-01,-3.937560e-01,-6.754785e-01,-4.396952e-02,-5.036415e-01,1.064692e-02,-6.098729e-01,4.014095e-01,6.473277e-02,-6.966382e-01,1.731119e-01,-3.043773e-01
563,9.422421e+01,-8.794104e-01,-2.374814e-01,-7.150762e-01,-1.027517e-01,-7.288694e-01,2.683119e-01,-5.891168e-01,5.156844e-01,2.741151e-02,-7.660025e-01,4.299637e-01,-1.326975e-01
564,8.569342e+01,-7.748172e-01,-3.747927e-01,-7.495453e-01,-2.203286e-01,-6.008940e-01,7.114725e-02,-6.687833e-01,5.207287e-01,1.162912e-01,-8.728181e-01,2.238034e-01,2.553785e-02
565,7.563825e+01,-7.920845e-01,-4.854646e-01,-6.666517e-01,-2.089808e-01,-7.657892e-01,4.429218e-02,-4.539240e-01,3.330422e-01,-5.481348e-02,-5.731994e-01,2.650426e-01,-1.044478e-01
566,8.623913e+01,-6.433524e-01,-4.162454e-01,-9.441003e-01,-1.967492e-01,-5.929319e-01,1.835007e-01,-7.935163e-01,4.386539e-01,1.736491e-01,-6.622659e-01,4.572657e-01,-2.785337e-02
567,7.544662e+01,-9.394076e-01,-6.496182e-01,-6.982647e-01,-1.969609e-01,-9.461443e-01,-2.253264e-01,-6.838509e-01,3.507617e-01,9.770701e-02,-8.047154e-01,4.176056e-01,7.795721e-02
568,8.588622e+01,-6.081863e-01,-1.192157e-01,-8.038947e-01,-1.118152e-01,-9.248548e-01,1.664443e-01,-5.476880e-01,4.746747e-01,2.377629e-01,-5.647950e-01,6.782157e-01,-3.429110e-02
569,6.977592e+01,-9.636531e-01,-1.614476e-01,-7.647887e-01,-4.691818e-02,-6.537512e-01,3.598082e-01,-5.274283e-01,6.094916e-01,2.676795e-01,-6.490255e-01,4.123566e-01,-1.407806e-01
570,8.592160e+01,-7.228697e-01,-5.264965e-01,-9.526939e-01,1.345985e-02,-5.486745e-01,1.169757e-01,-6.781090e-01,5.817044e-01,1.898787e-01,-7.184770e-01,3.553884e-01,-2.290010e-01
571,8.562301e+01,-9.924821e-01,-4.394237e-01,-9.361439e-01,-1.544175e-01,-9.750691e-01,1.335138e-01,-8.951557e-01,6.053053e-01,2.588110e-01,-5.942125e-01,3.475145e-01,7.501110e-02
572,9.459605e+01,-7.909657e-01,-3.333515e-01,-8.426088e-01,-1.774571e-01,-8.114527e-01,2.402917e-01,-5.408208e-01,5.036164e-01,3.021846e-01,-9.961066e-01,4.981296e-01,6.965992e-02
573,8.879661e+01,-8.153024e-01,-3.405566e-01,-9.043498e-01,-8.328425e-02,-8.594420e-01,2.786965e-01,-7.235135e-01,4.729680e-01,3.407200e-01,-8.909677e-01,4.204255e-01,6.535727e-02
574,8.529849e+01,-8.676085e-01,-2.497531e-01,-9.014547e-01,-1.219870e-01,-6.543493e-01,3.487328e-01,-7.186924e-01,4.454965e-01,1.429400e-01,-7.314940e-01,5.680980e-01,-1.912849e-01
575,7.891221e+01,-7.667897e-01,-2.397481e-01,-8.827253e-01,-3.562001e-01,-6.926832e-01,3.804451e-01,-6.752628e-01,5.197151e-01,2.943855e-01,-9.058825e-01,4.083046e-01,-6.502371e-02
576,8.238245e+01,-9.351853e-01,-3.982490e-02,-7.852859e-01,-7.761358e-02,-8.145834e-01,3.491328e-01,-4.925104e-01,2.085092e-01,6.641521e-02,-9.289984e-01,4.710973e-01,6.281908e-03
577,8.763740e+01,-6.695434e-01,-4.960516e-01,-7.107853e-01,-9.920500e-02,-6.606044e-01,2.884207e-01,-8.009042e-01,4.629199e-01,1.934278e-01,-7.958217e-01,5.325824e-01,-1.337118e-01
578,8.764333e+01,-7.058414e-01,-2.847039e-01,-9.935379e-01,5.121129e-02,-7.074893e-01,3.986471e-01,-6.853106e-01,5.704122e-01,1.756527e-01,-7.762392e-01,4.196498e-01,-4.174543e-01
579,8.485065e+01,-7.718725e-01,-2.223633e-01,-8.408714e-01,1.588836e-01,-9.283321e-01,3.551097e-01,-3.137822e-01,7.279088e-01,2.185730e-02,-9.003482e-01,5.489998e-01,-4.436118e-02
580,7.521517e+01,-9.061790e-01,-5.163083e-01,-9.093882e-01,-1.898905e-01,-7.852102e-01,1.325544e-01,-7.159396e-01,6.667627e-01,8.427855e-02,-8.221485e-01,3.677357e-01,-2.395569e-01
581,9.586969e+01,-8.417272e-01,-3.166044e-01,-9.787906e-01,-7.804475e-02,-6.533948e-01,2.671709e-01,-6.937227e-01,5.745862e-01,2.210444e-01,-9.635862e-01,5.584535e-01,-8.026896e-02
582,8.388533e+01,-6.220125e-01,-3.155332e-01,-7.688946e-01,-2.954086e-01,-5.529126e-01,1.236154e-01,-5.509286e-01,4.040537e-01,1.479988e-01,-8.066834e-01,4.399903e-01,-5.312273e-02
583,7.813900e+01,-8.165964e-01,-4.312835e-01,-8.406862e-01,1.664542e-03,-6.669302e-01,3.098241e-01,-6.799899e-01,5.975038e-01,2.561590e-01,-8.478112e-01,3.737466e-01,-4.372073e-02
584,8.990191e+01,-9.112755e-01,-3.113187e-01,-9.839903e-01,-1.211186e-01,-8.568925e-01,2.725706e-01,-5.493567e-01,4.383519e-01,2.483758e-01,-8.884676e-01,6.419697e-01,-2.848041e-02
585,9.045568e+01,-6.752131e-01,-1.843384e-01,-7.216924e-01,2.177526e-04,-4.727425e-01,3.255027e-01,-7.995491e-01,6.312263e-01,6.304378e-02,-8.262082e-01,7.045981e-01,-3.254613e-01
586,7.870966e+01,-7.900070e-01,-5.341771e-01,-8.374396e-01,-1.546964e-01,-7.320034e-01,1.372405e-01,-7.539019e-01,5.750813e-01,2.643596e-01,-6.628536e-01,4.471040e-01,-1.205282e-01
587,8.846304e+01,-7.607861e-01,-5.069413e-01,-9.621859e-01,-9.742780e-02,-7.443357e-01,5.583797e-01,-9.128885e-01,4.677795e-01,3.786032e-01,-9.374836e-01,5.226739e-01,-8.679622e-02
588,8.863905e+01,-9.870380e-01,-2.610787e-01,-8.160162e-01,5.107726e-03,-5.824012e-01,2.698357e-01,-6.391775e-01,2.755798e-01,-7.148719e-02,-9.673543e-01,5.167272e-01,-2.697368e-01
589,8.312556e+01,-7.474522e-01,-2.794795e-01,-8.571462e-01,7.165186e-03,-6.753118e-01,4.288550e-01,-6.789332e-01,5.996705e-01,1.484271e-01,-9.838354e-01,5.052873e-01,-1.643123e-01
590,8.355139e+01,-8.454635e-01,-2.319492e-01,-8.635804e-01,-6.109796e-02,-6.415974e-01,8.352581e-02,-5.300861e-01,6.317100e-01,2.088543e-02,-7.479405e-01,4.991796e-01,-2.530037e-01
591,9.011980e+01,-7.247062e-01,-5.230509e-01,-9.743115e-01,7.590964e-02,-7.098388e-01,1.603550e-01,-8.336030e-01,5.264047e-01,9.430454e-02,-8.321674e-01,4.670916e-01,-2.561775e-01
592,8.367513e+01,-5.156768e-01,-3.589892e-01,-8.527231e-01,-6.237936e-02,-7.840954e-01,5.159292e-01,-7.000728e-01,4.374833e-01,2.944631e-01,-7.053286e-01,6.368064e-01,-9.588792e-02
593,9.012755e+01,-6.025310e-01,-5.147671e-01,-9.381810e-01,2.439775e-02,-7.889327e-01,2.152713e-01,-5.697032e-01,4.735621e-01,1.875391e-01,-6.493164e-01,5.912870e-01,-2.315316e-01
594,7.471953e+01,-6.521529e-01,-3.538004e-01,-6.596040e-01,7.733766e-02,-8.791615e-01,1.333654e-01,-7.342535e-01,5.649300e-01,1.549068e-01,-6.254519e-01,4.590976e-01,9.490886e-03
595,9.274316e+01,-6.605734e-01,-2.124204e-01,-7.058418e-01,-7.552278e-02,-6.484670e-01,1.434859e-01,-5.155740e-01,4.677709e-01,6.057030e-02,-9.524011e-01,6.055134e-01,-1.352370e-02
596,8.394490e+01,-7.292769e-01,-2.771748e-01,-6.261534e-01,1.876856e-01,-6.115453e-01,1.541808e-01,-7.546263e-01,6.321686e-01,-6.787030e-02,-4.831604e-01,5.131336e-01,-2.647262e-01
597,8.889625e+01,-2.991158e-01,-3.558966e-01,-9.501332e-01,7.642992e-04,-1.853067e-01,4.452894e-01,-7.189881e-01,4.240520e-01,2.073971e-02,-6.491396e-01,3.527958e-01,-3.613507e-01
598,8.922580e+01,-6.186048e-01,-3.659589e-02,-9.789993e-01,1.620678e-02,-4.031926e-01,4.917067e-01,-5.841652e-01,4.969439e-01,1.771528e-01,-8.226687e-01,8.673738e-01,-4.546541e-01
599,9.108927e+01,-6.210746e-01,-2.035106e-01,-9.569241e-01,1.821450e-02,-7.345278e-01,3.273680e-01,-6.231718e-01,6.087676e-01,5.463522e-02,-7.147576e-01,6.422558e-01,-4.010765e-01
600,8.778779e+01,-6.626521e-01,-2.037071e-01,-8.673460e-01,-2.524869e-02,-7.453591e-01,1.837433e-01,-4.984567e-01,5.532712e-01,-4.973568e-03,-8.187707e-01,7.018294e-01,-2.148264e-01
601,8.917350e+01,-6.050955e-01,-4.998638e-01,-8.584671e-01,3.117331e-02,-7.235083e-01,2.677567e-01,-9.487766e-01,5.683593e-01,1.282453e-01,-8.068324e-01,6.477091e-01,-1.822233e-01
602,7.329438e+01,-6.423746e-01,-1.508520e-01,-4.649899e-01,8.176962e-02,-7.728139e-01,1.556456e-01,-6.983512e-01,4.884103e-01,3.605496e-01,-6.407054e-01,6.527482e-01,-3.191262e-01
603,8.680376e+01,-4.867561e-01,-2.661836e-01,-9.102674e-01,9.362283e-02,-3.677723e-01,3.859310e-01,-3.941588e-01,4.426342e-01,-1.907959e-01,-6.543335e-01,7.677217e-01,-6.090241e-01
604,8.794099e+01,-8.408591e-01,-2.295298e-01,-7.460979e-01,-9.408775e-02,-6.693602e-01,1.189055e-01,-6.991360e-01,4.283107e-01,1.671154e-01,-8.866892e-01,5.169727e-01,-1.426058e-01
605,8.635138e+01,-4.642559e-01,-4.556010e-01,-9.784739e-01,9.515082e-02,-6.683328e-01,4.609711e-01,-8.589366e-01,5.310663e-01,-1.415238e-03,-5.505754e-01,6.772553e-01,-2.823641e-01
606,8.616341e+01,-6.294960e-01,-1.601711e-01,-4.852421e-01,1.130579e-01,-8.622211e-01,1.776348e-01,-5.407990e-01,7.240512e-01,6.048572e-02,-5.297346e-01,7.578707e-01,-3.257260e-01
607,7.450160e+01,-6.790181e-01,-2.455151e-01,-7.155449e-01,1.656012e-02,-5.598620e-01,2.068770e-01,-9.140008e-01,4.766120e-01,-7.134254e-02,-7.847996e-01,9.440419e-01,-4.023782e-01
608,9.343720e+01,-6.345697e-01,-2.391983e-01,-7.907715e-01,-1.196783e-01,-4.881174e-01,2.304542e-01,-6.643939e-01,3.700632e-01,1.057505e-01,-8.557460e-01,4.359199e-01,-3.113815e-01
609,7.515256e+01,-5.666514e-01,-1.646093e-01,-6.447263e-01,-9.293068e-02,-4.394217e-01,2.127762e-01,-8.022579e-01,3.238456e-01,-8.601753e-02,-7.033564e-01,7.313022e-01,-4.209000e-01
610,8.755229e+01,-5.633095e-01,-1.784088e-01,-7.390418e-01,-1.255909e-01,-5.717773e-01,1.143500e-01,-3.626172e-01,5.880632e-01,-5.760680e-02,-7.279119e-01,5.890683e-01,-1.112180e-01
611,8.343090e+01,-7.936676e-01,-2.147571e-01,-9.521150e-01,-4.794231e-02,-7.548616e-01,2.944964e-01,-8.898898e-01,5.569197e-01,2.081747e-01,-7.942769e-01,6.100618e-01,-1.046702e-01
612,9.186791e+01,-4.986771e-01,-2.432706e-01,-8.279666e-01,-3.832525e-03,-6.555355e-01,1.439866e-01,-7.111567e-01,5.033378e-01,2.593777e-02,-7.768381e-01,8.238802e-01,-3.008076e-01
613,8.062355e+01,-6.308733e-01,-3.432453e-01,-9.477622e-01,2.653174e-03,-7.865288e-01,1.690908e-01,-5.913005e-01,5.053956e-01,1.872091e-02,-8.337200e-01,6.921218e-01,-3.489236e-01
614,8.633126e+01,-5.973410e-01,-1.734186e-01,-8.213918e-01,-6.102480e-02,-6.695683e-01,3.290470e-01,-5.764326e-01,3.890981e-01,3.072316e-02,-8.495792e-01,6.205182e-01,-1.685007e-01
615,8.825873e+01,-4.089834e-01,-3.311642e-01,-8.936266e-01,4.113421e-02,-5.294441e-01,2.527026e-01,-9.160220e-01,4.639100e-01,1.155810e-01,-7.457314e-01,5.801640e-01,-2.916857e-01
616,8.581971e+01,-5.184822e-01,-3.705914e-01,-9.226444e-01,-4.145356e-02,-4.719340e-01,3.018224e-01,-5.768068e-01,4.537231e-01,2.426088e-02,-7.956240e-01,7.816775e-01,-1.979080e-01
617,8.520952e+01,-4.604201e-01,-2.653911e-01,-8.077870e-01,-6.411131e-02,-6.530330e-01,4.467125e-01,-9.174886e-01,2.801609e-01,2.804562e-01,-7.541681e-01,6.953098e-01,-3.890670e-01
618,7.781349e+01,-5.682163e-01,-2.803982e-01,-5.728199e-01,-3.401891e-02,-4.950410e-01,1.110181e-01,-9.059047e-01,3.475531e-01,3.947861e-02,-8.199847e-01,5.777430e-01,-4.523673e-01
619,8.047633e+01,-4.479857e-01,-4.173547e-01,-9.775819e-01,-8.645360e-02,-5.510455e-01,3.688118e-01,-7.513121e-01,4.899654e-01,3.182988e-01,-9.023686e-01,7.753864e-01,-5.030588e-01
620,8.581069e+01,-5.836006e-01,-3.772054e-01,-6.494114e-01,-9.952435e-02,-7.079046e-01,2.095078e-01,-9.660350e-01,5.348173e-01,2.174571e-01,-6.322557e-01,5.984499e-01,-3.132047e-01
621,8.686509e+01,-7.001052e-01,-1.108642e-01,-5.927785e-01,-1.590377e-01,-5.177461e-01,1.908113e-01,-7.462756e-01,3.108177e-01,1.120289e-02,-8.857967e-01,5.642688e-01,-2.252991e-01
622,8.616536e+01,-4.863323e-01,-2.561720e-01,-6.276542e-01,-2.526301e-03,-4.618081e-01,1.832439e-01,-8.476792e-01,2.284128e-01,-3.074070e-02,-8.140167e-01,5.176853e-01,-3.651495e-01
623,8.002044e+01,-4.591852e-01,-3.099706e-01,-9.437559e-01,8.100495e-03,-7.257896e-01,2.068046e-01,-7.943413e-01,5.649366e-01,7.061902e-02,-8.682336e-01,7.120676e-01,-2.931709e-01
624,9.011072e+01,-4.486027e-01,-3.010336e-01,-8.916371e-01,-6.765394e-02,-6.330601e-01,2.627359e-01,-7.240835e-01,3.067575e-01,-6.190342e-02,-6.265621e-01,7.581258e-01,-3.899396e-01
625,8.685594e+01,-4.683966e-01,-2.047304e-01,-8.303081e-01,-3.177887e-02,-7.241682e-01,1.373099e-01,-5.995849e-01,5.653908e-01,1.153194e-01,-6.369641e-01,6.192965e-01,-1.922774e-01
626,9.458183e+01,-5.543028e-01,-4.294875e-01,-8.745499e-01,-4.393529e-02,-5.264876e-01,1.254953e-01,-6.928660e-01,5.657954e-01,1.189968e-01,-6.369879e-01,6.071199e-01,-3.394214e-01
627,8.497291e+01,-4.484197e-01,-2.202189e-01,-6.655893e-01,2.663161e-02,-6.359111e-01,1.855949e-01,-6.613104e-01,6.544923e-01,-2.565904e-01,-8.747453e-01,7.991664e-01,-2.011580e-01
628,7.917541e+01,-6.514310e-01,-3.781033e-01,-8.181088e-01,-8.412399e-02,-5.093469e-01,5.693826e-02,-5.727802e-01,6.107814e-01,-1.009288e-01,-6.374937e-01,6.198164e-01,-4.380234e-01
629,9.326683e+01,-4.820235e-01,-3.548235e-01,-9.145096e-01,4.924606e-02,-5.716879e-01,1.358746e-01,-4.799132e-01,4.743650e-01,-1.298309e-01,-5.059448e-01,6.731388e-01,-2.529452e-01
630,9.071846e+01,-4.375005e-01,-2.191688e-01,-7.802555e-01,6.498895e-02,-6.921125e-01,4.591439e-01,-5.308923e-01,5.276861e-01,-1.506382e-03,-7.724243e-01,7.361198e-01,-2.199288e-01
631,8.283997e+01,-5.978340e-01,-2.574482e-01,-7.234509e-01,-6.388278e-02,-5.562733e-01,1.450124e-01,-5.694486e-01,3.401980e-01,-1.298035e-01,-7.715859e-01,8.436942e-01,-3.348208e-01
632,8.559623e+01,-5.037274e-01,-2.998079e-01,-8.300921e-01,-1.654459e-01,-5.615714e-01,1.261736e-01,-6.863093e-01,4.245674e-01,1.613986e-01,-8.561137e-01,6.030744e-01,-3.287451e-01
