#number,value,params_x0,params_x1,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9,params_x10,params_x11
515,7.784980e+01,6.000021e-01,-7.857773e-01,1.590812e-01,-1.715109e-01,-5.582043e-01,7.522077e-02,-8.496857e-01,-3.256743e-02,-6.278368e-02,-5.716025e-01,2.574296e-01,-5.447706e-02
516,2.272629e+01,5.291840e-01,-6.367457e-01,-1.143967e-01,-1.921464e-01,-5.550603e-01,1.060637e-01,-9.287940e-01,-8.589058e-03,-3.174103e-02,-6.563077e-01,5.608615e-01,2.280331e-01
517,8.932014e+01,7.280154e-01,-9.746033e-01,5.240546e-02,-3.008813e-01,-3.904478e-01,3.227888e-01,-6.363182e-01,2.026266e-01,1.419198e-02,-7.132063e-01,2.499238e-01,3.130206e-02
518,1.055833e+01,6.168063e-01,-8.369358e-01,-6.058367e-02,-2.315233e-01,-4.062878e-01,3.909513e-01,-6.752262e-01,1.218584e-01,-9.005892e-02,-5.138721e-01,2.510331e-01,1.393400e-01
519,2.782740e+01,7.384277e-01,-6.686711e-01,-5.120409e-02,-3.346107e-01,-4.996850e-01,2.181427e-01,-8.866945e-01,-8.374591e-02,-1.101271e-01,-6.102805e-01,2.713748e-01,3.076310e-01
520,2.236147e+01,6.709770e-01,-8.557787e-01,-1.757012e-01,-1.360891e-01,-4.202066e-01,1.435068e-01,-6.818941e-01,-1.875434e-02,-9.333091e-02,-7.358534e-01,3.217422e-01,7.050453e-02
521,2.580776e+01,6.180434e-01,-8.167054e-01,6.140515e-02,-4.059630e-01,-6.086682e-01,2.357694e-01,-4.731461e-01,1.229025e-01,-6.528247e-02,-8.640369e-01,2.988976e-01,5.379104e-02
522,1.102349e+01,5.791347e-01,-9.571694e-01,-2.825090e-02,-2.736355e-01,-3.835171e-01,3.704782e-01,-6.495879e-01,2.427233e-01,-9.192071e-02,-7.076892e-01,2.971049e-01,2.023433e-01
523,2.285260e+01,6.947479e-01,-9.421880e-01,1.654427e-01,-3.223266e-01,-3.804235e-01,3.303743e-01,-6.513999e-01,1.323705e-01,-1.575500e-01,-9.058212e-01,2.570937e-01,1.902567e-01
524,1.967080e+01,7.146279e-01,-6.674556e-01,-4.747177e-02,-2.174602e-01,-2.867969e-01,4.175621e-01,-7.800054e-01,2.733999e-02,-1.418850e-01,-7.228178e-01,3.653473e-01,1.128210e-01
525,5.684976e+01,8.151697e-01,-8.740082e-01,-9.348377e-02,-2.230956e-01,-4.162807e-01,2.070893e-01,-7.405869e-01,3.863433e-02,-1.750242e-01,-7.091887e-01,3.614744e-01,3.951391e-01
526,3.208751e+01,7.845853e-01,-6.691673e-01,1.501032e-01,-2.713709e-01,-4.002470e-01,3.012112e-01,-7.195153e-01,5.499512e-02,-6.918746e-03,-7.988429e-01,1.988498e-01,1.754000e-01
527,5.188443e+01,6.700387e-01,-9.806555e-01,-1.313586e-01,-1.992190e-01,-2.833678e-01,3.296254e-01,-7.397221e-01,-1.591417e-01,-2.760387e-01,-8.125463e-01,4.129695e-01,2.086668e-01
528,1.966990e+01,6.809477e-01,-8.112500e-01,1.786876e-01,-2.966304e-01,-4.239415e-01,3.672286e-01,-7.337610e-01,1.127483e-01,1.643455e-02,-9.465334e-01,4.010629e-01,2.306734e-01
529,8.080649e+01,7.734029e-01,-9.820651e-01,-6.302180e-02,-1.825867e-01,-3.382583e-01,3.010591e-01,-7.416901e-01,-1.250049e-01,-1.125614e-01,-7.070234e-01,2.745367e-01,2.136290e-01
530,5.237009e+01,7.252293e-01,-7.811301e-01,8.094730e-02,-1.040701e-01,-4.034473e-01,3.361456e-01,-8.078557e-01,-1.036971e-01,-1.017715e-01,-7.907456e-01,3.947778e-01,2.645138e-01
531,8.889692e+01,6.611381e-01,-4.797191e-01,-8.795606e-03,-1.579132e-01,-4.458708e-01,3.635416e-01,-9.077939e-01,-1.484773e-01,-2.064596e-01,-6.531321e-01,4.053593e-01,2.388682e-01
532,4.610582e+01,7.024590e-01,-6.020621e-01,-1.713229e-01,-1.851260e-01,-3.745434e-01,2.070881e-01,-7.916259e-01,-6.313247e-02,-6.752392e-02,-5.703855e-01,4.641554e-01,2.056730e-01
533,2.323465e+01,7.822157e-01,-5.934233e-01,6.609599e-02,-1.952846e-01,-2.405780e-01,3.893761e-01,-7.717956e-01,1.250826e-01,-2.676296e-01,-8.236276e-01,3.973418e-01,2.458000e-01
534,2.510764e+01,9.543235e-01,-7.760651e-01,1.676596e-02,-2.825923e-01,-3.838567e-01,2.133081e-01,-7.609643e-01,-7.455729e-02,-1.921365e-01,-7.518542e-01,2.291141e-01,6.269425e-01
535,3.122901e+01,7.039621e-01,-9.896218e-01,-8.188974e-02,-2.900881e-01,-3.658903e-01,1.471279e-01,-5.212589e-01,-2.117997e-02,-7.671099e-02,-7.102960e-01,4.150283e-01,2.660600e-01
536,2.214733e+01,6.663604e-01,-8.551666e-01,-6.235216e-02,-1.348903e-01,-3.833238e-01,1.212567e-01,-8.687155e-01,4.079213e-02,-2.534625e-01,-8.324982e-01,2.020394e-01,5.761839e-02
537,2.003435e+01,7.110061e-01,-9.574078e-01,-7.554070e-02,-3.496750e-01,-5.368680e-01,4.220164e-01,-8.073220e-01,-5.496813e-02,-3.506063e-01,-9.246571e-01,4.849653e-01,4.443736e-01
538,8.514589e+01,6.299259e-01,-8.055019e-01,-7.472316e-02,-2.435692e-01,-4.421564e-01,1.947077e-01,-8.077715e-01,6.612584e-02,-8.498556e-02,-4.752756e-01,4.033930e-01,4.595869e-01
539,8.022427e+01,7.169570e-01,-9.566144e-01,1.779659e-02,-1.576770e-01,-3.442301e-01,2.102663e-01,-5.468973e-01,5.415336e-02,-1.600832e-01,-8.253755e-01,1.982166e-01,1.866228e-01
540,2.679092e+01,6.520285e-01,-6.057390e-01,5.706771e-02,-1.875591e-01,-5.860801e-01,2.894677e-01,-9.018534e-01,-6.172755e-02,-9.902127e-03,-5.820793e-01,4.500865e-01,4.129200e-01
541,8.121394e+01,6.797238e-01,-5.566152e-01,1.807282e-01,-2.676778e-01,-4.927142e-01,6.310245e-02,-8.501642e-01,-1.540230e-03,-1.585216e-01,-4.909967e-01,1.773622e-01,1.905544e-01
542,8.576984e+01,8.987046e-01,-8.595619e-01,1.379662e-01,-2.682691e-01,-4.562205e-01,1.878793e-01,-7.289932e-01,6.958291e-02,-1.348238e-01,-5.834248e-01,3.371686e-01,1.881417e-01
543,7.926337e+01,4.855993e-01,-7.860356e-01,-2.337703e-01,-9.171287e-02,-3.823836e-01,4.238149e-01,-8.395351e-01,-9.550651e-02,-9.174004e-02,-6.411344e-01,4.051791e-01,2.271894e-01
544,2.562289e+01,5.907888e-01,-8.855289e-01,-1.718569e-01,-1.565930e-01,-4.983434e-01,5.189827e-01,-9.198856e-01,9.796204e-03,-1.667639e-01,-7.641075e-01,4.674099e-01,3.695943e-01
545,5.799046e+01,6.112917e-01,-9.144517e-01,-4.669887e-02,-2.503743e-01,-5.061514e-01,2.458099e-01,-8.103307e-01,9.515373e-03,-2.166743e-01,-6.035610e-01,3.041076e-01,3.356259e-01
546,3.222192e+01,7.315059e-01,-8.181634e-01,-7.778495e-02,-1.078040e-01,-4.886179e-01,1.566940e-01,-9.102824e-01,6.849927e-03,-3.005241e-01,-8.301681e-01,5.091936e-01,3.780615e-01
547,3.214937e+01,6.639264e-01,-7.853881e-01,-5.766717e-02,-1.502581e-01,-5.060104e-01,2.368727e-01,-6.503202e-01,-1.438944e-01,-7.164558e-02,-5.219682e-01,3.210526e-01,3.681377e-01
548,7.857624e+01,7.808532e-01,-6.806891e-01,1.213060e-02,-1.122178e-01,-3.736855e-01,2.147881e-01,-7.117761e-01,-2.376744e-02,-2.005055e-01,-6.108194e-01,3.533131e-01,1.880843e-01
549,2.680091e+01,8.854651e-01,-7.943657e-01,4.006419e-02,-1.807495e-01,-4.445106e-01,3.053959e-01,-8.987761e-01,-9.405154e-02,-2.245904e-01,-6.873324e-01,3.816292e-01,6.657082e-01
550,1.849076e+01,6.032149e-01,-6.878021e-01,4.907161e-02,-2.461750e-01,-4.063868e-01,1.113906e-01,-8.314493e-01,8.803288e-04,-2.568641e-02,-6.489847e-01,4.346685e-01,3.165133e-01
551,7.793441e+01,6.220458e-01,-8.292868e-01,-7.519731e-02,-1.354686e-01,-3.626740e-01,2.310050e-01,-9.268639e-01,1.182834e-02,-6.346382e-02,-5.239667e-01,3.115621e-01,8.665097e-02
552,3.240338e+01,7.931250e-01,-5.942374e-01,1.328992e-01,-2.349895e-01,-5.730949e-01,5.313451e-02,-7.900378e-01,-2.629449e-02,-1.861924e-01,-3.386808e-01,2.717318e-01,3.019676e-01
553,2.171380e+01,4.620835e-01,-6.002807e-01,-6.355018e-04,-2.419529e-01,-4.675971e-01,1.393254e-01,-8.639134e-01,-7.783999e-02,-4.137658e-02,-6.262561e-01,2.402895e-01,3.141917e-01
554,8.557589e+01,7.095536e-01,-8.668684e-01,1.184164e-03,-1.135027e-01,-4.875955e-01,1.825545e-01,-8.034128e-01,-4.508491e-03,-1.161268e-01,-6.125597e-01,3.133631e-01,1.821290e-01
555,2.511822e+01,6.810619e-01,-9.220819e-01,2.313921e-01,-2.182088e-01,-2.217196e-01,1.915658e-01,-8.396354e-01,5.687248e-03,-1.685368e-01,-6.061667e-01,2.831317e-01,2.993446e-01
556,7.900919e+01,7.284552e-01,-9.394099e-01,2.774787e-02,-1.455913e-01,-5.393047e-01,1.619178e-02,-8.514282e-01,-1.218647e-02,-2.976269e-01,-5.070220e-01,4.470163e-01,2.834995e-01
557,7.437895e+01,7.230711e-01,-9.385762e-01,2.480144e-02,-7.456957e-02,-3.422808e-01,1.750524e-01,-7.157264e-01,1.181123e-01,2.387730e-02,-5.597960e-01,3.337793e-01,7.628215e-02
558,5.173004e+01,6.513779e-01,-8.015164e-01,8.893915e-02,-1.696056e-01,-2.464364e-01,1.471108e-01,-8.554295e-01,1.145363e-01,-2.482829e-01,-7.252039e-01,4.274082e-01,2.217341e-01
559,3.278311e+01,7.304572e-01,-7.428181e-01,1.069598e-01,-9.495998e-02,-5.505296e-01,8.271610e-02,-7.705908e-01,1.798435e-01,-1.607499e-02,-3.426704e-01,2.592501e-01,9.839574e-03
560,8.412797e+01,8.186806e-01,-8.037734e-01,-1.703380e-01,-1.960358e-01,-4.851916e-01,1.658950e-01,-7.629029e-01,-1.261443e-01,-9.627253e-02,-4.706240e-01,3.745788e-01,3.175187e-01
561,2.231478e+01,7.384090e-01,-8.989179e-01,3.378298e-02,-2.019358e-01,-6.223114e-01,1.380307e-01,-7.287249e-01,1.816211e-02,-3.409322e-02,-4.402637e-01,4.534319e-01,1.284889e-01
562,7.516867e+01,6.502360e-01,-7.485518e-01,-5.605299e-02,-7.063464e-02,-6.606003e-01,2.146202e-01,-8.922179e-01,-5.790196e-03,-1.176180e-01,-5.549812e-01,2.790200e-01,2.686255e-01
563,8.257318e+01,6.916095e-01,-8.127997e-01,-9.006789e-02,-2.275832e-01,-5.017698e-01,1.957302e-01,-7.814441e-01,1.537251e-01,-1.547369e-01,-6.352355e-01,3.039481e-01,4.301597e-01
564,2.166042e+01,5.315357e-01,-7.961582e-01,-6.786855e-02,-1.909289e-01,-5.170461e-01,1.715952e-01,-6.012311e-01,5.036311e-02,-1.135828e-01,-5.061771e-01,3.648002e-01,3.200038e-01
565,2.767121e+01,5.788162e-01,-6.633999e-01,1.995147e-03,-9.521994e-03,-4.506635e-01,6.909634e-02,-8.640268e-01,1.223496e-01,-8.668851e-02,-5.444203e-01,2.923529e-01,2.572821e-02
566,7.655860e+01,8.156611e-01,-9.228714e-01,-2.643983e-01,-1.235609e-01,-4.906356e-01,9.620859e-02,-9.009273e-01,-1.234015e-01,-7.718366e-02,-4.436143e-01,3.710847e-01,3.183633e-01
567,8.126125e+01,5.253307e-01,-7.124223e-01,3.569496e-02,-4.840594e-02,-4.162679e-01,4.171141e-02,-7.406650e-01,1.304177e-02,-1.080452e-01,-4.311624e-01,4.317579e-01,1.792067e-01
568,7.447255e+01,8.610648e-01,-8.474988e-01,-8.608388e-02,-1.605674e-01,-4.046332e-01,1.732758e-02,-9.234378e-01,3.950679e-02,-2.904064e-01,-5.550448e-01,4.925564e-01,4.026071e-01
569,7.705502e+01,8.135054e-01,-9.437875e-01,-1.461011e-01,-1.564537e-01,-5.379503e-01,2.761562e-01,-7.247413e-01,4.220185e-02,-3.260751e-02,-5.965343e-01,3.132630e-01,2.485386e-01
570,8.692190e+01,6.842964e-01,-8.443558e-01,-2.743085e-01,-1.393091e-01,-4.388565e-01,2.418961e-01,-8.035786e-01,-8.753839e-02,2.752238e-02,-5.262699e-01,4.506708e-01,1.773681e-01
571,9.114091e+01,7.637487e-01,-8.902678e-01,-4.469958e-02,-1.884080e-01,-5.947743e-01,3.493058e-01,-7.776317e-01,-9.606572e-02,-1.146876e-01,-6.897689e-01,2.754502e-01,3.269078e-01
572,2.104854e+01,7.749234e-01,-8.784072e-01,-6.456158e-02,-6.630805e-02,-4.166720e-01,1.418384e-01,-8.717202e-01,-1.089188e-01,-5.349567e-02,-5.041981e-01,3.343597e-01,2.234998e-01
573,2.036235e+01,5.768470e-01,-5.659917e-01,-1.183528e-01,-2.176310e-01,-5.946222e-01,2.873429e-01,-7.605542e-01,1.009252e-01,-5.312359e-02,-5.662584e-01,5.483123e-01,3.547296e-01
574,7.611303e+01,7.109857e-01,-8.320007e-01,-1.770572e-01,-1.532242e-01,-5.732612e-01,3.020831e-01,-8.261522e-01,1.109893e-01,-1.889194e-01,-6.181582e-01,4.199357e-01,2.670298e-01
575,1.962940e+01,8.921548e-01,-8.880617e-01,-6.800634e-02,-2.888255e-01,-4.061428e-01,2.913719e-01,-8.042211e-01,6.883016e-02,-1.990896e-01,-6.410816e-01,2.838364e-01,4.288968e-01
576,7.728960e+01,6.200589e-01,-8.575192e-01,-2.239672e-01,-2.013736e-01,-5.905318e-01,3.004401e-01,-5.861702e-01,1.268775e-01,-9.369736e-02,-7.682735e-01,3.153970e-01,4.096978e-01
577,4.576773e+01,6.667139e-01,-8.481379e-01,-1.347337e-01,-6.545562e-02,-6.122392e-01,3.380257e-01,-7.865272e-01,-1.118077e-01,-1.320735e-01,-6.266424e-01,3.558874e-01,2.253184e-01
578,8.468933e+01,7.396153e-01,-7.178351e-01,-1.516202e-01,-1.587267e-01,-4.982951e-01,2.236594e-01,-7.227200e-01,-1.807907e-01,-7.129390e-02,-7.207281e-01,2.717736e-01,2.636619e-01
579,5.929882e+01,6.036493e-01,-6.944864e-01,-7.609237e-02,-1.840011e-01,-4.184396e-01,2.888157e-01,-8.414212e-01,-1.171899e-03,-1.842183e-01,-8.546728e-01,1.799489e-01,3.412446e-01
580,2.014882e+01,5.632776e-01,-5.864550e-01,-4.978357e-02,-7.379274e-02,-6.136080e-01,2.677260e-01,-7.421087e-01,-5.079339e-02,-5.819971e-02,-5.932943e-01,3.941014e-01,1.021352e-01
581,8.356056e+01,7.603145e-01,-7.137439e-01,-1.031128e-01,-2.215666e-01,-3.993514e-01,1.883564e-01,-8.606314e-01,2.082140e-04,-7.407186e-02,-6.187353e-01,4.351564e-01,2.735378e-01
582,1.732837e+01,6.189067e-01,-8.952971e-01,-3.787626e-02,-1.821509e-01,-5.054919e-01,3.341166e-01,-6.791224e-01,6.959273e-02,-1.551471e-02,-5.244124e-01,3.070824e-01,2.173879e-01
583,7.008798e+01,8.548994e-01,-9.418017e-01,-1.803698e-01,-2.440314e-01,-6.344938e-01,4.053137e-01,-7.087503e-01,-1.679796e-01,-8.460266e-02,-6.835075e-01,3.065767e-01,3.796582e-01
584,4.479927e+01,6.959736e-01,-8.814384e-01,-1.961344e-01,-2.373942e-01,-4.379710e-01,1.925304e-01,-9.308176e-01,-2.028333e-01,-3.677508e-02,-6.223622e-01,4.698506e-01,2.134686e-01
585,2.728711e+01,5.893154e-01,-6.729353e-01,-8.366364e-02,-1.429328e-01,-5.716979e-01,2.138573e-01,-6.682021e-01,-2.403426e-02,-1.290877e-01,-6.424733e-01,2.606426e-01,3.544874e-01
586,2.601216e+01,6.268330e-01,-8.001872e-01,-7.416220e-02,-1.139693e-01,-5.878717e-01,1.646015e-01,-7.020207e-01,3.609301e-02,-1.575444e-01,-5.493451e-01,3.912649e-01,3.518893e-01
587,8.789148e+01,7.642932e-01,-6.798653e-01,-2.735531e-01,-1.316920e-01,-5.311156e-01,3.276507e-01,-7.095091e-01,-1.729458e-01,-1.879555e-02,-6.341487e-01,3.509964e-01,3.929351e-01
588,2.591047e+01,7.166587e-01,-6.367487e-01,-1.012919e-01,-2.880891e-01,-5.517187e-01,3.046945e-01,-6.741711e-01,4.472939e-02,3.050644e-02,-6.609956e-01,2.634761e-01,1.810741e-01
589,7.437947e+01,8.065408e-01,-7.634962e-01,-7.175652e-02,-2.032191e-01,-4.446826e-01,1.642600e-01,-7.793688e-01,-6.357248e-02,-7.032041e-02,-8.670613e-01,3.433879e-01,3.228432e-01
590,2.725562e+01,6.776989e-01,-9.089076e-01,-2.025757e-01,-9.732374e-02,-5.351967e-01,1.884181e-01,-5.807270e-01,-5.159600e-02,-7.562690e-02,-7.107375e-01,3.314593e-01,1.641453e-01
591,7.623247e+01,7.968325e-01,-8.540232e-01,-9.867578e-02,-1.853641e-01,-4.854065e-01,2.400604e-01,-7.607859e-01,5.274449e-03,-2.155666e-01,-7.475308e-01,1.953229e-01,1.943571e-01
592,8.653130e+01,7.772655e-01,-8.157382e-01,-1.937178e-01,-1.929901e-01,-5.181203e-01,3.059395e-01,-7.313145e-01,4.762492e-02,-5.297180e-02,-7.085109e-01,5.059913e-01,4.177492e-01
593,8.366547e+01,4.390792e-01,-8.730880e-01,-1.225956e-01,-1.221973e-01,-3.723380e-01,1.511622e-01,-6.277870e-01,-1.118006e-01,-9.621358e-02,-7.443960e-01,3.134207e-01,2.271404e-01
594,2.441470e+01,6.750634e-01,-6.576280e-01,-1.647030e-01,-8.889828e-02,-4.539954e-01,2.898626e-01,-5.998727e-01,-1.547680e-01,5.116776e-03,-7.153699e-01,4.037234e-01,9.649581e-02
595,3.139453e+01,7.175972e-01,-8.356222e-01,-2.347673e-01,-1.853478e-01,-4.029077e-01,3.010247e-01,-7.599485e-01,-1.426385e-02,-9.551012e-02,-6.505069e-01,3.621796e-01,4.196501e-01
596,8.354084e+01,7.613813e-01,-6.079194e-01,-2.080208e-01,-2.502530e-01,-4.337461e-01,1.826963e-01,-6.156127e-01,-1.821684e-01,3.092027e-02,-6.993506e-01,2.954328e-01,2.691359e-01
597,8.530530e+01,7.509978e-01,-7.281570e-01,-4.266141e-01,-1.628610e-01,-4.443534e-01,3.970489e-01,-7.609253e-01,-7.068222e-02,6.081163e-02,-6.579104e-01,2.829367e-01,1.822770e-01
598,7.736371e+01,7.914355e-01,-7.204572e-01,1.099842e-02,-1.296184e-01,-7.154017e-01,3.881148e-01,-6.497295e-01,-8.164377e-02,-5.935248e-02,-6.881489e-01,3.506532e-01,4.171360e-01
599,4.808091e+01,7.098942e-01,-7.523507e-01,-1.974418e-01,-5.472232e-02,-3.432001e-01,3.103426e-01,-7.110862e-01,-4.181311e-02,-5.603397e-02,-7.039876e-01,2.713760e-01,1.278202e-01
600,8.830823e+01,7.245491e-01,-7.420717e-01,-1.847096e-01,-1.503524e-01,-5.982744e-01,3.620255e-01,-4.727025e-01,-1.069705e-01,-2.841099e-02,-7.294458e-01,3.577415e-01,3.756257e-01
601,2.760326e+01,7.531530e-01,-8.687229e-01,-6.553280e-02,-1.284970e-01,-6.385005e-01,2.052706e-01,-5.678816e-01,-1.198872e-01,-1.931585e-02,-5.316990e-01,3.137040e-01,3.874204e-01
602,2.200527e+01,6.687044e-01,-7.839243e-01,-3.626849e-01,-1.223684e-01,-5.380002e-01,1.320810e-01,-9.170998e-01,-1.544367e-01,5.351346e-03,-5.857014e-01,4.748090e-01,2.976450e-01
603,2.748858e+01,7.214974e-01,-8.138840e-01,-2.582795e-01,-1.666037e-01,-4.923219e-01,3.737528e-01,-7.785053e-01,4.905686e-02,5.902245e-02,-7.309236e-01,3.770944e-01,3.322233e-01
604,8.630604e+01,6.813534e-01,-9.192346e-01,-2.688526e-01,-1.244174e-01,-5.323295e-01,2.550761e-01,-8.483567e-01,-1.787087e-01,-1.913441e-01,-6.201737e-01,4.297362e-01,3.494158e-01
605,2.252805e+01,7.045424e-01,-8.011199e-01,-1.095935e-01,-1.896483e-01,-3.931808e-01,2.753939e-01,-6.787569e-01,8.739437e-03,-7.573248e-02,-6.711543e-01,3.666099e-01,4.449230e-01
606,2.091987e+01,5.845047e-01,-8.319945e-01,-2.347366e-01,-1.504770e-01,-5.649315e-01,3.732376e-01,-5.731477e-01,-2.588194e-01,-8.827460e-04,-7.858466e-01,4.274899e-01,4.114006e-01
607,4.570363e+01,7.184011e-01,-6.618615e-01,-1.999134e-01,-8.498850e-02,-5.599250e-01,2.558136e-01,-6.542058e-01,-9.214712e-02,-5.329033e-03,-6.249072e-01,2.618232e-01,2.319638e-01
608,7.777494e+01,7.640631e-01,-6.974356e-01,-4.614028e-01,-3.420081e-02,-5.383877e-01,3.297415e-01,-7.599441e-01,-6.961605e-02,3.860843e-02,-6.172699e-01,5.584269e-01,4.534199e-01
609,3.270560e+01,6.143235e-01,-7.944683e-01,-1.198454e-01,-1.988574e-01,-5.192087e-01,2.811083e-01,-5.896810e-01,-3.563050e-02,-1.625050e-01,-6.320563e-01,2.444074e-01,1.919719e-01
610,8.108063e+01,6.709921e-01,-8.059407e-01,-3.545933e-01,-8.509528e-02,-4.750397e-01,3.541661e-01,-5.888203e-01,-1.426920e-01,-1.557249e-01,-6.828082e-01,3.064548e-01,3.628153e-01
611,8.001922e+01,7.473549e-01,-6.987090e-01,-3.075735e-01,-9.176602e-02,-4.881806e-01,4.290855e-01,-5.994822e-01,-2.118785e-02,-1.135345e-01,-6.800106e-01,4.730770e-01,3.763844e-01
612,5.168781e+01,6.042115e-01,-9.020181e-01,-3.417764e-01,-9.409261e-02,-4.636674e-01,3.819122e-01,-6.029228e-01,-1.112664e-01,-1.285262e-01,-6.048259e-01,2.440383e-01,2.798591e-01
613,2.384570e+01,8.707030e-01,-8.185527e-01,-3.794054e-01,-8.226757e-02,-5.271464e-01,2.736321e-01,-6.959688e-01,-7.864764e-02,-6.459365e-04,-5.789492e-01,3.524501e-01,3.541281e-01
614,8.030323e+01,7.163559e-01,-7.306512e-01,-2.702895e-01,-1.514967e-01,-5.938014e-01,1.536545e-01,-6.239979e-01,-1.483407e-01,-3.060044e-02,-6.253813e-01,3.096202e-01,3.475242e-01
615,5.165454e+01,7.367030e-01,-7.000920e-01,-2.970396e-01,-1.015720e-01,-5.421771e-01,4.617865e-01,-7.683115e-01,-1.601636e-01,-1.104435e-01,-7.978231e-01,3.901564e-01,3.014659e-01
616,8.381789e+01,7.326285e-01,-8.192967e-01,-1.361811e-01,-1.213942e-01,-6.642664e-01,4.078342e-01,-4.460275e-01,-8.644111e-02,1.779295e-03,-7.095525e-01,2.458488e-01,3.241831e-01
617,7.917715e+01,7.161893e-01,-9.125963e-01,-2.275329e-01,-1.486793e-01,-5.302346e-01,2.420269e-01,-5.169711e-01,-4.918349e-02,-3.784362e-02,-7.382580e-01,3.376233e-01,2.344879e-01
618,2.690716e+01,5.893196e-01,-8.409513e-01,-3.630919e-01,-2.003568e-01,-5.153585e-01,1.940662e-01,-4.925501e-01,3.309506e-02,-1.302689e-01,-6.295580e-01,2.741026e-01,2.809791e-01
619,7.512896e+01,7.650221e-01,-8.136524e-01,-2.338932e-01,-7.663229e-02,-8.112492e-01,3.352908e-01,-5.617500e-01,-6.574368e-02,-5.827325e-02,-5.859791e-01,2.513973e-01,3.096532e-01
620,7.621922e+01,7.762540e-01,-6.670588e-01,-2.143088e-01,-2.533468e-01,-4.797547e-01,4.298124e-01,-6.699766e-01,-3.953520e-02,-8.101331e-02,-8.585966e-01,2.405591e-01,1.992492e-01
621,2.694645e+01,6.334356e-01,-6.236415e-01,-2.290273e-01,-5.581195e-02,-4.680556e-01,3.383108e-01,-5.761501e-01,-1.162314e-02,-1.959804e-01,-7.307282e-01,2.772746e-01,4.566360e-01
622,2.324349e+01,7.452246e-01,-7.950807e-01,-2.199747e-01,-5.803656e-02,-5.942200e-01,4.464419e-01,-6.099115e-01,-2.791036e-01,-1.428249e-01,-8.610510e-01,2.117809e-01,2.764794e-01
623,8.134494e+01,7.651646e-01,-6.989955e-01,-3.872367e-01,-1.287900e-01,-5.550153e-01,3.606425e-01,-4.268092e-01,-6.775184e-02,-3.470306e-02,-7.686999e-01,3.545041e-01,5.493430e-01
624,2.083761e+01,5.718901e-01,-6.768109e-01,-5.322455e-02,-5.938894e-02,-6.451606e-01,4.072262e-01,-4.486468e-01,-1.226535e-01,-6.186328e-02,-6.451218e-01,2.821104e-01,1.889695e-01
625,4.320475e+01,7.903747e-01,-9.378451e-01,-1.851360e-01,-7.836547e-02,-5.214704e-01,3.791694e-01,-4.837379e-01,-1.300950e-01,-1.710442e-01,-8.265682e-01,2.692338e-01,4.117196e-01
626,5.659587e+01,8.024284e-01,-6.788150e-01,-3.001512e-01,-2.687702e-02,-5.755708e-01,4.342424e-01,-8.108160e-01,-2.079231e-01,-2.305976e-01,-6.864485e-01,2.885448e-01,3.842988e-01
627,2.674759e+01,7.501141e-01,-8.588201e-01,-3.086572e-01,-1.606082e-01,-5.197585e-01,2.179843e-01,-5.697148e-01,-7.081770e-02,-9.738773e-02,-5.631049e-01,2.271581e-01,9.564583e-02
628,2.730188e+01,8.667639e-01,-7.051145e-01,-4.485541e-01,-1.670509e-01,-5.612226e-01,4.160322e-01,-5.035665e-01,-1.278903e-02,-3.904395e-02,-8.784067e-01,3.289995e-01,5.617323e-01
629,2.120907e+01,6.881349e-01,-8.003836e-01,-4.424352e-01,-1.367277e-02,-4.397137e-01,4.219061e-01,-6.807088e-01,-1.154370e-01,-1.144889e-01,-8.464859e-01,4.118172e-01,3.809400e-01
630,8.340099e+01,7.091737e-01,-7.442052e-01,-3.192031e-01,-2.137263e-02,-5.267582e-01,2.980297e-01,-6.477916e-01,-1.359030e-01,-9.067054e-02,-8.015395e-01,2.922188e-01,3.496404e-01
631,2.712554e+01,8.215501e-01,-6.904174e-01,-2.736698e-01,-1.666612e-01,-5.280446e-01,3.933803e-01,-5.520047e-01,-4.699607e-02,5.703975e-02,-9.050223e-01,2.201685e-01,1.536174e-01
632,8.339981e+01,6.887116e-01,-7.242922e-01,-3.530074e-01,-2.173325e-01,-4.586180e-01,3.063757e-01,-3.353174e-01,-5.172534e-02,-3.949679e-02,-7.698529e-01,3.002086e-01,3.298878e-01
633,2.000517e+01,8.876669e-01,-8.360780e-01,-2.124161e-01,-1.273217e-01,-5.742318e-01,3.135706e-01,-7.152241e-01,-9.198731e-02,-6.552062e-02,-6.827393e-01,3.377314e-01,3.129483e-01
634,2.548414e+01,7.371145e-01,-8.403301e-01,-2.303978e-01,-1.428978e-01,-4.882736e-01,3.824401e-01,-5.512187e-01,7.662042e-03,-3.711025e-02,-7.424841e-01,3.044203e-01,2.958006e-01
635,8.430995e+01,9.404755e-01,-8.704534e-01,-3.589282e-01,-1.992037e-01,-6.009750e-01,3.132809e-01,-3.751214e-01,-1.069803e-01,-1.215085e-01,-8.052351e-01,2.585311e-01,5.727147e-01
636,2.278001e+01,6.859086e-01,-7.455689e-01,-4.534940e-01,-2.345739e-01,-6.490081e-01,4.467035e-01,-3.605018e-01,-2.555884e-01,4.791666e-02,-7.705270e-01,3.057034e-01,4.086691e-01
