#number,value,params_x0,params_x1,params_x2,params_x3,params_x4,params_x5,params_x6,params_x7,params_x8,params_x9,params_x10,params_x11
770,9.075509e+01,8.816106e-01,-8.074194e-01,-6.112108e-01,-1.929094e-01,7.974565e-02,-1.343398e-01,-4.383105e-01,-8.450041e-02,-2.889502e-01,-7.789762e-01,6.693074e-01,-2.055826e-01
771,8.610008e+01,3.861381e-02,-8.733098e-01,-9.112647e-01,-1.186910e-01,4.663333e-01,1.855996e-01,-5.432358e-01,6.723618e-01,-5.127664e-01,-9.705283e-01,4.453463e-01,-9.817526e-02
772,7.646655e+01,5.972070e-01,-5.847935e-01,-5.795454e-01,-1.628355e-01,3.502470e-01,-2.655794e-01,-3.991199e-01,6.468040e-03,-4.262689e-01,-9.980640e-01,5.876694e-01,-1.494567e-01
773,8.514750e+01,-2.237840e-02,-6.219265e-01,-5.080998e-01,-3.106022e-01,2.594200e-01,-1.749457e-01,3.956249e-01,-4.734056e-01,-9.099384e-01,-9.331391e-01,4.011035e-01,-9.388631e-01
774,7.088205e+01,-1.949333e-01,-7.171121e-01,-8.601550e-01,-2.485542e-01,4.204916e-01,-7.786115e-02,-2.003726e-01,-1.825896e-01,-8.416990e-01,-9.987608e-01,5.040583e-01,-9.600636e-01
775,7.488643e+01,-1.025914e-01,-6.503391e-01,-8.051679e-01,-2.165762e-01,2.910049e-01,3.368195e-01,-5.014269e-01,4.444198e-01,-5.975508e-01,-6.505883e-01,7.434463e-01,-3.817584e-02
776,6.452419e+01,6.667346e-01,-5.165377e-01,-6.377483e-01,-3.496323e-01,2.081322e-01,2.680178e-01,-5.927632e-01,-1.230585e-01,-4.838266e-01,-8.173616e-01,6.232018e-01,1.645271e-02
777,7.517970e+01,6.336488e-01,-7.683944e-01,2.163543e-01,-4.167139e-01,1.665833e-01,-2.237401e-01,-4.579045e-01,3.838030e-02,4.486343e-01,-7.379543e-01,3.484082e-01,-4.014622e-01
778,8.647432e+01,-2.648180e-01,-5.910892e-01,-9.557816e-01,-2.717809e-01,1.191312e-01,-3.648634e-01,-3.458246e-01,-3.630081e-02,-3.802831e-01,-9.050119e-01,4.566648e-01,-1.828326e-01
779,8.267135e+01,-1.333107e-01,-6.966578e-01,-8.922789e-01,-1.630970e-01,2.481772e-01,-2.765142e-01,-5.279484e-01,-4.274352e-01,-5.432085e-01,-8.547819e-01,5.311086e-01,-2.733175e-01
780,8.464255e+01,-7.544665e-02,-7.452260e-01,-8.254346e-01,-1.070619e-01,3.201562e-01,-2.951323e-01,-4.161307e-01,-1.834686e-01,-9.689841e-01,-9.376500e-01,2.911356e-01,-8.984834e-01
781,7.828238e+01,-6.484952e-01,-8.322808e-01,-5.488468e-01,-2.118724e-01,3.681685e-01,-1.415358e-01,-9.659610e-01,-6.540951e-02,-4.173121e-01,-8.923436e-01,-3.563727e-01,-8.451569e-02
782,7.587290e+01,5.420768e-01,-6.594909e-01,-7.696388e-01,-3.004407e-01,2.242080e-01,-2.178705e-01,-4.755104e-01,-5.581211e-01,-5.709263e-01,-9.389661e-01,4.056685e-01,-1.360213e-01
783,6.933327e+01,9.175486e-01,-5.524694e-01,-6.575644e-01,-1.389221e-01,2.817632e-01,-1.003512e-01,-3.773050e-01,-3.939178e-01,-4.963292e-01,-8.520286e-01,3.645681e-01,-5.863975e-01
784,7.988052e+01,7.941187e-01,-6.260551e-01,-5.992646e-01,-1.843947e-01,1.458433e-01,-3.133974e-01,9.506661e-01,-1.624446e-01,-6.353359e-01,-8.895817e-01,4.299191e-01,-9.708882e-01
785,6.551105e+01,-1.562952e-01,-6.866204e-01,8.007526e-01,-3.762478e-01,1.972752e-01,5.553051e-01,-5.150917e-01,-1.111038e-01,-4.545011e-01,-9.987924e-01,4.750704e-01,-3.335244e-01
786,8.418668e+01,8.390198e-01,-5.880172e-01,-8.628496e-01,-2.306730e-01,3.358500e-01,-1.799563e-01,-5.708984e-01,-2.823120e-03,-8.790766e-01,-8.205460e-01,3.308786e-01,-2.231657e-01
787,7.458595e+01,2.615836e-03,-7.863773e-01,-9.205080e-01,3.566539e-01,-3.697286e-01,-2.493749e-01,-4.349058e-01,-3.714279e-01,-9.330483e-01,-9.444661e-01,5.068568e-01,-9.025028e-01
788,8.745306e+01,-3.486209e-02,-7.235769e-01,-7.959436e-01,-2.707502e-01,7.592213e-01,-3.898523e-01,-6.266429e-01,-7.537807e-02,-8.113569e-01,-9.614764e-01,8.219667e-02,-1.167876e-01
789,7.700268e+01,6.976632e-01,-6.227443e-01,-5.162302e-01,-3.281965e-01,2.860918e-01,-3.461137e-01,-4.632418e-01,-4.618029e-01,-5.100362e-01,-5.562950e-01,-1.568194e-01,-9.378189e-01
790,8.510399e+01,8.296770e-02,-4.989752e-01,-5.698799e-01,-1.695161e-01,1.094897e-02,-1.531604e-01,-3.870908e-01,-5.134602e-01,-3.848155e-01,-7.740128e-01,5.780806e-01,8.965399e-02
791,8.577573e+01,5.748215e-01,-6.649954e-01,-8.440155e-01,-9.281406e-02,3.943817e-01,-2.107546e-01,-3.264413e-01,-2.234037e-01,-4.391536e-01,-8.912326e-01,3.906192e-01,-6.629053e-01
792,8.594570e+01,1.553669e-01,-5.468247e-01,-6.296838e-01,-2.507907e-01,2.233661e-01,-2.881434e-01,-2.599336e-01,-1.305197e-01,-5.144181e-02,-9.214321e-01,6.786576e-01,-2.944259e-01
793,7.794102e+01,-9.665142e-02,-7.405824e-01,-4.561071e-01,-1.260279e-01,1.006244e-01,-2.379446e-01,-5.508739e-01,-3.319614e-01,-9.980218e-01,-8.540490e-01,4.331675e-01,-9.981605e-01
794,7.817314e+01,2.080238e-01,-5.860469e-01,-9.976842e-01,-2.127138e-01,2.507666e-01,-6.463757e-02,-5.061655e-01,-8.102020e-01,-5.681735e-01,-9.693189e-01,2.605085e-01,-1.721656e-01
795,7.479525e+01,-5.296651e-02,-6.875391e-01,-8.919124e-01,-2.979253e-01,3.211257e-01,-1.851921e-01,-4.368138e-01,-4.261812e-01,-6.256177e-01,-9.017479e-01,6.396957e-01,-6.336530e-02
796,6.476229e+01,6.342582e-01,-6.126244e-01,-6.786370e-01,-4.465720e-01,1.847874e-01,-1.205724e-01,-5.936822e-01,-1.798958e-01,-5.213264e-01,-8.148292e-01,5.384850e-01,-8.695630e-01
797,8.108082e+01,7.476201e-01,7.660380e-02,-7.912313e-01,-1.692069e-01,2.772755e-01,-2.566572e-01,-4.863877e-01,-4.936489e-02,-3.293533e-01,-7.036616e-01,4.789220e-01,7.965727e-01
798,8.452107e+01,-1.844590e-01,-6.550879e-01,-8.366038e-01,-5.380959e-02,1.517900e-01,-3.375545e-01,-4.133969e-01,6.244253e-02,-8.731087e-01,-1.975254e-01,3.594223e-01,-9.590383e-01
799,8.399973e+01,5.034910e-01,-7.938903e-01,-5.801860e-01,-2.545498e-01,3.592529e-01,-2.076591e-01,-3.751939e-01,-1.370867e-02,-4.716227e-01,-9.329748e-01,1.331935e-02,-2.425067e-01
800,7.644180e+01,6.009465e-01,-8.791580e-01,-9.326454e-01,-3.362971e-01,2.361095e-01,-3.058375e-01,1.210476e-01,-6.292857e-01,-9.583869e-01,-8.709712e-01,5.952077e-01,9.583248e-01
801,8.982360e+01,2.027916e-02,-7.032511e-01,-4.871054e-01,-1.960299e-01,3.143833e-01,-4.175300e-01,-5.215971e-01,1.526523e-01,-9.168832e-01,-9.634181e-01,3.080634e-01,-5.306509e-01
802,8.386352e+01,-2.301003e-01,-4.199634e-01,-4.116793e-01,-1.339192e-01,5.336291e-02,-1.526395e-01,-4.589463e-01,-1.077619e-01,-5.925561e-01,-9.976271e-01,4.319200e-01,-8.909832e-01
803,6.655318e+01,6.636295e-01,-4.716130e-01,-8.761010e-01,-2.864964e-01,2.792176e-01,4.444705e-01,-5.600539e-01,-2.934634e-01,-4.156132e-01,-9.289771e-01,-2.857470e-01,-1.400857e-01
804,7.111824e+01,-1.568196e-01,-5.340451e-01,-6.262811e-01,6.763572e-01,8.259607e-01,-2.796246e-01,-4.870048e-01,8.396942e-01,-5.543754e-01,-8.001393e-01,3.905317e-01,-2.056914e-01
805,8.551516e+01,-1.092040e-01,-6.372625e-01,-7.326723e-01,-3.665919e-01,1.955001e-01,-2.434334e-01,-6.564053e-02,-2.047213e-01,-4.647177e-01,-8.547010e-01,1.703727e-01,-8.220870e-02
806,8.188820e+01,-3.605206e-01,-5.754888e-01,-5.343563e-01,-2.133878e-01,2.453634e-01,-3.797208e-01,-3.305237e-01,-3.739679e-01,4.941368e-02,-8.996322e-01,4.672875e-01,-2.451702e-02
807,8.686142e+01,-4.728529e-01,-8.372137e-01,-7.720590e-01,-9.603560e-02,1.199086e-01,-9.724986e-02,-4.193490e-01,-1.494186e-01,-3.567488e-01,-7.392555e-01,3.516821e-01,-3.721490e-01
808,7.399693e+01,-3.001889e-02,-7.331829e-01,-8.318547e-01,-3.970159e-01,3.943069e-01,-1.938426e-01,-3.556527e-01,-4.779469e-01,-8.310676e-01,-9.604356e-01,5.276250e-01,-4.662074e-01
809,7.258166e+01,-7.128312e-02,-6.712239e-01,-9.568390e-01,-2.451417e-01,3.056462e-01,-1.420138e-01,-5.377345e-01,-7.403187e-02,-6.575953e-01,-9.972501e-01,5.619323e-01,-9.289477e-01
810,7.616831e+01,6.097281e-01,-6.134783e-01,-6.789309e-01,-1.657649e-01,3.442043e-01,-3.097716e-01,-2.875746e-01,-2.343844e-01,-4.878703e-01,-9.169742e-01,4.195834e-01,-1.711294e-01
811,8.958033e+01,5.498723e-01,-7.689905e-01,-9.043768e-01,-1.298241e-01,-4.419560e-02,-2.369739e-01,-4.561995e-01,-3.085176e-01,-5.304464e-01,-8.713637e-01,3.857761e-01,-9.995318e-01
812,7.249236e+01,-5.961958e-01,-6.955071e-01,-6.024084e-01,-5.782067e-02,1.584476e-01,-1.824272e-01,-5.923854e-01,-4.223298e-01,-6.230210e-01,-8.316986e-01,7.729343e-01,-8.686446e-01
813,8.861214e+01,7.215681e-01,-5.098792e-01,-6.493745e-01,-2.158292e-01,2.157622e-01,-3.439795e-01,-3.938711e-01,-3.146139e-02,-9.473100e-01,-9.539244e-01,6.189577e-01,-1.161157e-01
814,7.452219e+01,5.447324e-02,-6.456702e-01,-8.637139e-01,-3.068142e-01,5.901326e-01,-2.825021e-01,-5.048783e-01,-5.887089e-01,-8.973973e-01,-7.650043e-01,4.908400e-01,-2.466062e-01
815,8.852284e+01,-1.293937e-01,-5.772701e-01,-8.164518e-01,-1.740854e-01,4.918374e-01,-4.815567e-02,-4.370378e-01,7.250821e-01,-4.071734e-01,-9.080441e-01,2.294265e-01,-9.521844e-01
816,7.065282e+01,1.104272e-01,-7.197148e-01,-5.376194e-01,-4.941199e-01,2.807860e-01,-2.116694e-01,-4.799686e-01,-1.235928e-01,-5.797732e-01,-9.987431e-01,3.317695e-01,-9.067309e-01
817,8.856758e+01,6.834444e-01,-6.230043e-01,-7.071318e-01,-2.709404e-01,2.539205e-01,-4.442323e-01,-6.329876e-01,-3.411219e-01,-5.013809e-01,-9.443931e-01,4.423559e-01,-2.960914e-01
818,9.049158e+01,-1.175034e-02,-5.496064e-01,-7.699750e-01,-6.379202e-03,3.641185e-01,-1.173768e-01,-5.451289e-01,2.754112e-02,-9.690502e-01,-8.889909e-01,7.116695e-01,-1.967851e-01
819,8.414452e+01,5.075866e-01,-7.603928e-01,-5.662771e-01,-1.092547e-01,1.853721e-01,-2.567683e-01,-4.034631e-01,-1.595568e-01,1.261832e-02,-8.497146e-01,4.062772e-01,-9.613687e-01
820,7.908704e+01,-8.395644e-02,-6.724864e-01,-9.203868e-01,6.325658e-02,8.784937e-02,-1.596246e-01,-4.539589e-01,-2.092454e-01,-4.435281e-01,-9.295701e-01,2.798817e-01,-3.313022e-01
821,7.440100e+01,-2.126288e-01,-6.037530e-01,-8.731508e-01,-3.487237e-01,3.090853e-01,-3.690370e-01,-5.140403e-01,-5.312537e-01,-9.980445e-01,-8.035414e-01,5.067486e-01,-1.564406e-01
822,7.828652e+01,6.396655e-01,-8.120737e-01,-6.164626e-01,4.159170e-01,2.387275e-01,-2.195193e-01,-3.350789e-01,-2.549376e-01,-5.364915e-01,-9.652609e-01,6.510771e-01,-4.857106e-02
823,8.590577e+01,-1.348856e-01,-7.046927e-01,-4.909668e-01,-2.372871e-01,4.142563e-01,-3.128477e-01,-5.779857e-01,-1.120242e-01,-8.566524e-01,-9.993504e-01,5.648192e-01,1.292149e-02
824,9.155482e+01,5.702037e-01,-6.447544e-01,-8.150908e-01,-1.464025e-01,-1.451258e-01,-2.735382e-01,-4.234042e-01,-3.848465e-01,-7.909448e-01,-8.794365e-01,3.610019e-01,-9.876459e-02
825,8.269282e+01,2.856669e-02,-5.489616e-01,-6.560536e-01,-1.915895e-01,3.319586e-01,-8.980263e-01,-4.806080e-01,-7.030462e-02,-9.161245e-01,-9.253040e-01,4.474167e-01,-9.994871e-01
826,6.899446e+01,-1.670561e-01,-7.340856e-01,-7.049594e-01,-3.118579e-01,1.569283e-01,-1.779015e-01,-3.719069e-01,-4.545382e-01,-6.555634e-01,-8.492956e-01,-4.762097e-01,-9.283069e-01
827,6.771649e+01,-6.035303e-02,-5.780373e-01,-9.557656e-01,-2.591461e-01,2.133369e-01,-7.902479e-02,-5.355716e-01,-6.670212e-01,-4.468241e-01,-9.592258e-01,4.792167e-01,-8.448381e-01
828,7.560351e+01,-3.033402e-01,3.574718e-01,-7.880283e-01,-4.019174e-01,2.967295e-01,-3.352324e-01,-2.988175e-01,-1.679936e-01,-3.762498e-01,-6.772776e-01,5.967524e-01,-4.343815e-01
829,7.851608e+01,6.937249e-01,-6.698754e-01,-8.476274e-01,-9.677994e-02,2.540143e-01,-2.241579e-01,2.174373e-01,-3.316060e-01,-4.942400e-01,-8.937395e-01,-6.200240e-02,-8.937150e-01
830,9.342059e+01,-1.055495e-01,-5.031615e-01,-8.896909e-01,-2.105878e-01,1.996822e-01,-1.166252e-01,-4.357413e-01,1.357423e-02,-5.551697e-01,-8.080903e-01,3.052494e-01,-2.555733e-01
831,9.027026e+01,-1.924831e-02,-5.166017e-01,-9.067810e-01,-1.492882e-01,-2.678124e-01,-6.677026e-02,-4.174907e-01,2.104989e-01,-6.129838e-01,-7.611286e-01,2.565312e-01,-2.619205e-01
832,8.668970e+01,-9.379516e-02,-5.311776e-01,-9.648965e-01,-1.990655e-01,2.717944e-01,-1.040615e-01,-3.793928e-01,1.092613e-02,-5.378428e-01,-7.994258e-01,3.131489e-01,-2.437987e-01
833,7.174386e+01,-5.727380e-02,-4.408103e-01,-8.533385e-01,-7.147242e-02,2.167676e-01,-1.168230e-01,-4.655984e-01,-7.587900e-01,-5.758263e-01,-7.413868e-01,2.435843e-01,-2.772747e-01
834,8.233514e+01,6.149064e-03,-4.511291e-01,-9.204981e-01,-1.781904e-01,3.259351e-01,-4.914605e-02,-4.396982e-01,7.407854e-02,-5.785987e-01,-7.931326e-01,1.941734e-01,-3.125007e-01
835,8.668238e+01,5.258009e-01,-3.992984e-01,-8.808728e-01,-1.350390e-01,3.609235e-01,-4.458916e-02,-4.915997e-01,1.206628e-01,-5.363119e-01,-8.167402e-01,3.150524e-01,-2.270852e-01
836,8.440121e+01,5.935986e-01,-4.875749e-01,-9.253039e-01,-3.811563e-02,2.781858e-01,-1.405349e-01,-3.515874e-01,-8.613612e-02,-6.062368e-01,-7.437010e-01,2.774849e-01,-1.938730e-01
837,7.683643e+01,-1.119877e-01,-5.013685e-01,-8.341460e-01,-2.250299e-01,2.391294e-01,-3.874525e-01,-3.992216e-01,5.058187e-01,-4.991887e-01,-6.115389e-01,3.115274e-01,-3.432492e-01
838,7.666378e+01,-4.289479e-02,-4.908044e-01,-8.895027e-01,-1.638205e-01,4.446356e-01,-9.219279e-02,-4.446999e-01,2.808579e-01,3.322789e-01,-7.103334e-01,3.309189e-01,-2.561839e-01
839,8.069167e+01,4.803180e-01,-4.734798e-02,-8.823511e-01,-1.998765e-01,2.995901e-01,9.488011e-01,-4.875102e-01,9.906984e-01,-5.563990e-01,-7.898388e-01,2.745393e-01,-3.024367e-01
840,7.026525e+01,6.618090e-01,-4.713806e-01,-9.783104e-01,-9.897587e-02,1.975731e-01,7.126528e-01,-5.183036e-01,-3.539408e-02,-6.820197e-01,-8.355304e-01,3.676902e-01,-2.305663e-01
841,8.987444e+01,7.930969e-01,2.534841e-01,-8.163887e-01,-1.268848e-01,-9.492440e-01,-1.441107e-01,-3.945452e-01,3.168543e-01,-6.349574e-01,-8.145648e-01,6.993149e-01,-1.884844e-01
842,7.746625e+01,3.199905e-01,-5.525713e-01,-9.979929e-01,-2.706391e-01,3.813975e-01,-4.933395e-01,-4.421611e-01,6.984694e-01,-4.695807e-01,-7.751082e-01,2.025558e-01,-2.853669e-01
843,8.165742e+01,3.876128e-02,-5.774904e-01,-9.166889e-01,-2.283281e-01,1.258193e-01,-3.154130e-01,-5.893466e-01,-1.233991e-01,-5.205313e-01,-8.433633e-01,6.300131e-01,-1.468857e-01
844,6.847073e+01,6.312960e-01,-5.963565e-01,-8.658032e-01,-1.586688e-01,3.419362e-01,-2.691027e-01,-3.658834e-01,-6.756162e-03,-5.556739e-01,-7.471615e-02,3.468996e-01,-3.864594e-01
845,7.386095e+01,-7.139068e-01,-5.331199e-01,-9.511580e-01,3.098699e-01,2.443384e-01,-1.760854e-01,-4.661123e-01,-4.876260e-01,-4.177298e-01,-8.652602e-01,3.886980e-01,-2.051368e-01
846,7.680759e+01,7.413554e-01,-4.353147e-01,-8.122668e-01,1.622586e-01,1.881765e-01,-3.535572e-01,-5.443443e-01,-7.716960e-02,-5.946763e-01,-8.367362e-01,2.904958e-01,-1.247114e-01
847,7.323056e+01,-9.997185e-01,-5.110640e-01,-8.518680e-01,-4.362847e-01,2.882736e-01,-2.742844e-02,-1.207134e-01,-1.595245e-01,-4.702122e-01,-8.786837e-01,5.396198e-01,-3.447871e-01
848,8.004324e+01,-9.351526e-02,-5.755095e-01,-8.939734e-01,-3.448503e-01,2.537943e-01,-7.236033e-01,-6.366609e-01,-5.031167e-01,-6.515755e-01,-7.133122e-01,6.621322e-01,-7.418472e-02
849,8.280774e+01,-5.621299e-02,-6.220134e-01,-4.433132e-01,-6.717689e-01,3.261653e-01,-2.447470e-01,-4.256656e-01,8.905081e-01,-5.178014e-01,-6.595308e-01,5.863895e-01,-2.228128e-01
850,9.069356e+01,7.973995e-02,-9.148167e-01,-7.843884e-01,-1.964422e-01,1.591935e-01,-1.245754e-01,-5.054261e-01,-3.953142e-02,-4.440292e-01,-7.610919e-01,3.579739e-01,-1.505735e-01
851,9.079206e+01,2.636163e-01,-5.457171e-01,-9.361531e-01,-2.848134e-01,2.135228e-01,-2.967516e-01,-3.113581e-01,-2.063427e-01,-3.224807e-01,-9.048300e-01,4.076134e-01,-1.643656e-01
852,8.856598e+01,5.651008e-01,-6.224797e-01,-8.491738e-01,-7.527381e-02,2.842710e-01,-1.862935e-01,-5.612238e-01,-7.115621e-01,-6.223156e-01,-8.154567e-01,3.099543e-01,-2.605848e-01
853,7.767731e+01,-3.319110e-03,-5.916373e-01,-5.131900e-01,-2.340645e-01,4.017619e-01,1.403017e-01,-4.057603e-01,-4.402494e-01,-4.029871e-01,-8.786451e-01,2.316215e-01,6.238326e-02
854,7.971727e+01,-1.095081e-01,-4.734703e-01,-7.678621e-01,2.093286e-02,6.683162e-02,-2.173654e-01,-4.640472e-01,3.153902e-02,-6.979713e-01,-9.097778e-01,5.220706e-01,-2.988585e-02
855,8.358494e+01,7.068030e-01,-5.288219e-01,-8.268257e-01,-1.301059e-01,2.279192e-01,-4.052334e-01,-3.512704e-01,7.946571e-01,-5.748256e-01,-7.766851e-01,3.792284e-01,3.016820e-01
856,7.749166e+01,6.210778e-01,-8.459262e-01,-8.826787e-01,-3.142050e-01,9.351267e-01,-8.431535e-02,-5.186507e-01,-1.126646e-01,-5.041748e-01,-8.577306e-01,6.171010e-01,-1.091959e-01
857,8.236119e+01,-1.792222e-01,-6.452264e-01,-5.574764e-01,-1.784775e-01,3.115600e-01,-2.737142e-01,-4.196562e-01,-5.427722e-01,-4.656547e-01,-9.407189e-01,1.369557e-01,-2.150827e-01
858,6.911590e+01,-1.456860e-01,-5.638044e-01,-8.016660e-01,-3.767953e-01,3.536559e-01,3.857846e-01,-4.869450e-01,1.734338e-01,-5.316953e-01,-8.298790e-01,4.575168e-01,-2.799421e-01
859,6.313646e+01,-5.362726e-01,-6.046653e-01,-9.026906e-01,-4.070934e-02,1.753155e-01,-3.383351e-01,-9.080662e-01,-1.472012e-01,-6.094562e-01,-2.620258e-01,-9.537901e-01,-9.110597e-02
860,8.549726e+01,6.640300e-01,-6.658149e-01,4.696066e-01,-2.481856e-01,1.189830e-01,-1.533139e-01,-6.054043e-01,-8.417569e-02,-3.773028e-01,-9.137665e-01,7.412678e-01,-1.802264e-01
861,7.423025e+01,-2.958688e-02,-8.908784e-01,-7.517778e-01,-9.766217e-02,2.664589e-01,-2.474566e-01,-3.684796e-01,-3.876686e-02,-4.879263e-01,2.378822e-01,3.360518e-01,-3.225100e-01
862,9.218040e+01,-2.716539e-01,-6.306168e-01,-8.520239e-01,-2.045697e-01,2.154692e-01,-1.959316e-01,-4.506157e-01,-1.722089e-01,-5.590899e-01,-9.625426e-01,5.528812e-01,-1.397883e-01
863,6.947358e+01,5.331304e-01,-5.175043e-01,-4.674777e-01,1.035317e-01,3.022709e-01,-9.953684e-01,-5.647010e-01,-2.034457e-01,-4.143314e-01,-8.682452e-01,4.217101e-01,-3.920617e-01
864,7.536636e+01,8.332600e-01,-6.838186e-01,-9.426772e-01,-1.616831e-01,2.681498e-01,-3.080226e-01,-5.122624e-01,-4.116769e-01,7.466820e-01,-9.264787e-01,4.870966e-01,-2.193690e-01
865,8.197147e+01,5.912258e-01,-5.731011e-01,2.899581e-01,-2.688099e-01,3.759045e-01,-1.259581e-01,-2.312268e-01,8.870041e-02,-6.638338e-01,-8.878720e-01,3.855963e-01,-7.842900e-03
866,7.592498e+01,-7.969162e-02,-4.704165e-01,-5.381598e-01,-3.066808e-01,1.625996e-01,-2.292780e-01,-4.072137e-01,-1.232757e-01,-2.901411e-01,-9.982639e-01,5.734610e-01,-6.419261e-02
867,7.003481e+01,8.993792e-01,-7.985712e-01,9.900686e-01,-1.360818e-01,1.617553e-02,2.102104e-01,-2.718260e-01,-5.903508e-01,-7.572007e-01,-4.129186e-01,6.787697e-01,-2.663061e-01
868,7.203996e+01,4.952788e-01,-6.164516e-01,-5.897404e-01,-2.125713e-01,5.523183e-01,-4.477420e-01,-4.666160e-01,-4.559877e-01,-4.331122e-01,-7.293034e-01,2.769809e-01,-1.059820e-01
869,7.328932e+01,-1.258956e-01,-7.025777e-01,-8.283078e-01,-1.027080e-01,2.419322e-01,-2.747761e-01,-5.447500e-01,-6.052959e-02,7.715046e-02,-8.095704e-01,4.478508e-01,-1.865988e-01
870,7.425679e+01,1.465499e-01,-6.536922e-01,-8.834719e-01,2.261473e-01,3.274565e-01,-1.691937e-01,-3.382477e-01,4.400165e-03,-5.878030e-01,-9.448851e-01,3.518180e-01,-1.420997e-01
871,6.951209e+01,-3.209561e-02,-5.505755e-01,-7.884727e-01,-3.544946e-01,2.005561e-01,-3.636789e-01,-3.871331e-01,5.430859e-01,-5.355638e-01,-8.471751e-01,5.005439e-01,-3.502912e-01
872,9.562715e+01,2.639194e-02,-7.584052e-01,-9.255325e-01,-2.463949e-01,2.771164e-01,-9.473865e-02,-6.580989e-01,-2.475514e-01,-4.999021e-01,-9.646671e-01,4.103770e-01,-6.117504e-02
873,7.699584e+01,8.375791e-02,-7.806921e-01,-8.475395e-01,-3.174971e-01,3.402741e-01,-6.595676e-02,-6.520318e-01,6.092089e-02,-5.505327e-01,-9.586314e-01,3.714094e-02,-3.040136e-02
874,6.825846e+01,3.582006e-02,-8.506228e-01,-5.025429e-01,-4.053845e-01,3.031132e-01,-1.360306e-02,-6.841936e-01,-2.616709e-01,-6.156483e-01,-9.995097e-01,3.222651e-01,-3.875942e-03
875,9.482901e+01,2.407824e-02,-8.040382e-01,-7.482272e-01,-1.770487e-01,3.901965e-01,-9.859709e-02,-6.871664e-01,3.416507e-02,-7.133742e-01,-9.747491e-01,3.813245e-01,-4.442252e-02
876,8.858354e+01,6.764837e-02,-7.640494e-01,-7.589803e-01,-1.523610e-01,6.538048e-01,-3.841980e-02,-6.473894e-01,4.123887e-02,-7.488557e-01,-9.676625e-01,2.913342e-01,5.154934e-03
877,8.788398e+01,1.330983e-01,-7.548862e-01,-7.233393e-01,-1.176783e-01,4.841655e-01,-7.437162e-02,-6.584958e-01,9.150557e-02,-7.210337e-01,-9.341028e-01,3.558817e-01,1.146944e-01
878,7.708282e+01,4.410926e-02,-8.140245e-01,-7.644439e-01,-6.962552e-02,4.098075e-01,-9.220478e-02,-6.514573e-01,4.836222e-02,-6.929615e-01,-9.997465e-01,3.149873e-01,-5.041167e-02
879,8.929608e+01,1.067573e-01,-7.822647e-01,-7.328444e-01,-1.753310e-01,4.233695e-01,-1.018210e-01,-7.686793e-01,-3.052084e-03,-7.695598e-01,-9.362112e-01,2.393776e-01,-6.391567e-02
880,7.360059e+01,-4.336193e-03,-7.461238e-01,-7.314293e-01,-2.675604e-02,3.523743e-01,-4.415806e-02,-7.439761e-01,4.713982e-02,-7.205616e-01,-9.717911e-01,3.763110e-01,-9.593444e-02
881,9.168090e+01,2.276128e-02,-7.291604e-01,-7.866978e-01,-1.408664e-01,4.669177e-01,-9.320598e-03,-6.800207e-01,1.925244e-02,-6.961967e-01,-9.200439e-01,6.152052e-01,7.824831e-03
882,8.973911e+01,8.182114e-03,-7.984570e-01,-7.034937e-01,-1.834304e-01,3.820843e-01,-1.011836e-01,-6.803992e-01,7.052087e-02,-6.448647e-01,-9.621653e-01,3.421122e-01,-6.955738e-02
883,8.066231e+01,5.301015e-02,-3.750534e-01,-8.047484e-01,-7.862323e-02,4.420206e-01,-6.706047e-02,-6.824316e-01,-2.109247e-02,-7.785081e-01,-9.161581e-01,-5.542469e-01,3.126593e-02
884,7.490471e+01,9.126339e-02,-7.355595e-01,-7.373626e-01,-1.229851e-01,6.131366e-01,-1.186357e-01,-6.210465e-01,3.230787e-02,-6.459448e-01,4.338538e-01,6.543639e-01,-2.012560e-02
885,9.478309e+01,9.933749e-03,-7.729302e-01,-7.974398e-01,-1.848267e-01,3.758626e-01,-1.316878e-02,-6.375003e-01,-1.773392e-03,-7.263952e-01,-9.541010e-01,3.898017e-01,3.080336e-02
886,7.956658e+01,3.685433e-02,-8.152785e-01,-7.615733e-01,-2.155332e-01,4.403527e-01,-1.105961e-02,-7.410518e-01,1.004058e-01,-7.470432e-01,-9.671085e-01,3.760681e-01,-1.018371e-02
887,8.149389e+01,1.357148e-02,-7.869162e-01,-7.028350e-01,-1.927171e-01,3.969527e-01,1.786469e-02,-7.037811e-01,1.250707e-01,-7.224766e-01,-9.562393e-01,2.820065e-01,1.806014e-02
888,8.808202e+01,6.461786e-02,-8.336758e-01,-7.840408e-01,-2.181658e-01,3.813135e-01,6.464298e-02,-6.526760e-01,1.546065e-04,-7.833611e-01,-9.705245e-01,3.191165e-01,1.452382e-01
889,8.930838e+01,-1.695538e-02,-7.646489e-01,-7.535119e-01,-1.632312e-01,4.278879e-01,2.067316e-02,-6.349230e-01,-1.188548e-02,-6.766310e-01,-9.388042e-01,3.518328e-01,-1.196850e-03
890,6.655061e+01,1.175328e-01,6.092728e-01,-6.752735e-01,-4.695507e-01,3.698643e-01,-1.561745e-02,-6.799331e-01,3.299990e-02,-7.156202e-01,-9.991745e-01,2.587551e-01,1.946419e-02
